St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Antrobus, Tony",7,2,5,12,3,1.0,,1.0,,,,,,2.0,,,,,,,,,
29,"Burke, Nathan",13,3,7,20,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Coghlan, Frank",19,3,10,29,1,,,,,,,,1.0,1.0,3.0,,,,,,,,
14,"Craven, Danny",13,,3,16,,,,1.0,,,,,3.0,,,,,,,,,,
34,"Daniels, Jayson",18,3,9,27,3,,,2.0,,,,,2.0,,1.0,,,,,,,,
33,"Davies, Darren",6,1,5,11,2,,,1.0,,,,,,1.0,,,,,,,,,
20,"Dwyer, Mick",15,1,12,27,,1.0,,1.0,,,,,2.0,,,,,,,,,,
2,"Frawley, Danny",5,1,2,7,,,1.0,,,,,,2.0,1.0,,,,,,,,,
10,"Harding, Paul",13,3,4,17,,,7.0,,,,,,3.0,1.0,,,,,,,,,
35,"Harvey, Robert",11,4,21,32,2,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,
9,"Kitschke, Damian",5,1,2,7,,,4.0,,,,,,2.0,3.0,,,,,,,,,
23,"Loewe, Stewart",8,7,3,11,1,,3.0,,,,,,2.0,3.0,,,,,,,,,
5,"McAdam, Gilbert",15,5,9,24,2,1.0,,,,,,,2.0,3.0,,,,,,,,,
12,"Morris, Russell",2,2,,2,1,,,,,,,,,1.0,,,,,,,,,
25,"Muller, Ian",10,4,7,17,,,,,,,,,,2.0,,,,,,,,,
1,"Newport, Stephen",13,4,9,22,,,,2.0,,,,,,1.0,,,,,,,,,
41,"Pekin, Tim",8,3,19,27,,,,2.0,,,,,4.0,1.0,,,,,,,,,
37,"Rice, Dean",10,2,10,20,2,,,2.0,,,,,1.0,1.0,,,,,,,,,
26,"Taylor, Kain",8,3,1,9,1,2.0,,,,,,,,1.0,,,,,,,,,
17,"Wilson, Brian",7,4,2,9,6,1.0,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,56,140,346,24,10.0,15.0,15.0,,,,,25.0,24.0,6.0,,,,,,,,
Opposition,Opposition,221,71,77,298,21,19.0,27.0,18.0,,,,,24.0,25.0,,,,,,,,,
