West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",9,6,3,12,,,,,,,,,,2.0,,,,,,,,,
6,"Banfield, Drew",12,,5,17,,1.0,,5.0,,,,,2.0,,,,,,,,,,
35,"Cousins, Ben",7,4,7,14,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
29,"Donnelly, Andrew",4,4,5,9,,1.0,,1.0,,,,,,,,,,,,,,,
18,"Evans, Tony",5,1,2,7,1,,,3.0,,,,,2.0,,,,,,,,,,
7,"Gehrig, Fraser",5,4,8,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
36,"Hart, David",9,5,6,15,,,,,,,,,1.0,,,,,,,,,,
1,"Heady, Brett",6,3,3,9,1,,,1.0,,,,,,,,,,,,,,,
2,"Kemp, Dean",19,8,8,27,1,3.0,,3.0,,,,,,,,,,,,,,,
5,"Lovell, Andy",5,2,4,9,1,,,3.0,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",17,3,5,22,,,,6.0,,,,,2.0,,,,,,,,,,
30,"Matera, Peter",11,8,6,17,,1.0,,3.0,,,,,,2.0,,,,,,,,,
11,"McIntosh, Ashley",6,2,6,12,,,,3.0,,,,,,,,,,,,,,,
17,"McKenna, Guy",3,3,2,5,,,,2.0,,,,,,,,,,,,,,,
8,"Metropolis, Daniel",9,3,7,16,,,,,,,,,2.0,,,,,,,,,,
42,"Morrison, Chad",9,5,3,12,1,3.0,,1.0,,,,,1.0,,,,,,,,,,
21,"Schofield, Jarrad",6,2,5,11,,,,,,,,,,1.0,,,,,,,,,
4,"Sumich, Peter",2,2,1,3,,2.0,,,,,,,,2.0,,,,,,,,,
50,"Turnbull, Ryan",9,1,1,10,,,6.0,,,,,,1.0,1.0,,,,,,,,,
39,"Waterman, Chris",9,3,7,16,,,,4.0,,,,,1.0,,,,,,,,,,
12,"White, Mitchell",8,6,7,15,2,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,75,101,271,8,19.0,6.0,39.0,,,,,15.0,11.0,,,,,,,,,
Opposition,Opposition,208,85,139,347,22,12.0,27.0,26.0,,,,,11.0,15.0,,,,,,,,,
