Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Baguley, Mark",8,6,4,12,1,2.0,,1.0,,3.0,,2.0,,2.0,,4.0,6.0,2.0,3.0,3.0,,1.0,81.0
2,"Bellchambers, Tom",10,4,5,15,,1.0,49.0,2.0,1.0,1.0,5.0,4.0,1.0,4.0,,10.0,5.0,1.0,1.0,4.0,,,92.0
28,"Brown, Mitch",7,7,3,10,3,1.0,,1.0,,3.0,,1.0,,1.0,,,10.0,,2.0,2.0,,1.0,95.0
32,"Colyer, Travis",4,2,5,9,,,,6.0,,1.0,2.0,1.0,1.0,,,4.0,6.0,,,3.0,,,75.0
49,"Dea, Matt",13,6,7,20,,,,1.0,2.0,2.0,,4.0,1.0,1.0,,9.0,12.0,2.0,,5.0,,,92.0
13,"Fantasia, Orazio",10,9,9,19,5,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,9.0,10.0,,7.0,1.0,,,76.0
9,"Goddard, Brendon",7,3,16,23,,,,,,3.0,,7.0,,3.0,,11.0,15.0,2.0,,1.0,2.0,1.0,78.0
35,"Guelfi, Matt",5,,7,12,,,,5.0,5.0,2.0,,1.0,,,,4.0,7.0,,,5.0,,,89.0
21,"Heppell, Dyson",12,3,14,26,,,,4.0,1.0,4.0,9.0,2.0,2.0,,,13.0,13.0,,,,,,92.0
26,"Hooker, Cale",8,6,6,14,,3.0,,1.0,2.0,2.0,,4.0,1.0,2.0,,7.0,7.0,3.0,2.0,4.0,,,98.0
18,"Hurley, Michael",9,4,8,17,,,,1.0,3.0,1.0,,1.0,2.0,,,6.0,10.0,,,5.0,,,94.0
4,"Langford, Kyle",11,4,5,16,,1.0,,3.0,,4.0,2.0,3.0,,1.0,,9.0,8.0,,1.0,2.0,,1.0,80.0
43,"McDonald-Tipungwuti, Anthony",9,5,8,17,,1.0,,7.0,1.0,3.0,2.0,4.0,3.0,2.0,,10.0,10.0,,1.0,4.0,1.0,2.0,82.0
1,"McGrath, Andrew",6,3,5,11,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,4.0,7.0,,,1.0,,,75.0
44,"McKernan, Shaun",6,4,,6,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,2.0,2.0,1.0,1.0,,,30.0
41,"McNiece, Ben",10,4,11,21,,,,4.0,,,1.0,2.0,,1.0,,8.0,14.0,,,2.0,1.0,1.0,79.0
7,"Merrett, Zach",15,2,13,28,,1.0,,8.0,2.0,9.0,7.0,7.0,5.0,1.0,1.0,15.0,14.0,,,3.0,,1.0,85.0
23,"Myers, David",10,1,8,18,1,1.0,,,1.0,6.0,5.0,2.0,,2.0,,8.0,11.0,,,,,1.0,76.0
3,"Parish, Darcy",11,2,7,18,,2.0,,3.0,1.0,3.0,1.0,,2.0,,,6.0,12.0,,,,,,82.0
42,"Saad, Adam",8,2,11,19,,1.0,,5.0,1.0,1.0,,2.0,,,,5.0,12.0,,1.0,8.0,1.0,1.0,85.0
5,"Smith, Devon",15,3,8,23,2,,,10.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,7.0,16.0,2.0,2.0,2.0,,,84.0
11,"Zaharakis, David",14,6,11,25,1,1.0,,2.0,,8.0,,1.0,1.0,,,6.0,18.0,,1.0,3.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,86,171,379,13,21.0,50.0,69.0,24.0,62.0,41.0,54.0,22.0,24.0,6.0,158.0,225.0,14.0,22.0,59.0,5.0,11.0,
Opposition,Opposition,172,68,146,318,11,4.0,21.0,54.0,43.0,36.0,27.0,48.0,24.0,22.0,,137.0,186.0,4.0,10.0,56.0,4.0,8.0,
