Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",10,3,1,11,3,3.0,,2.0,,,,,,4.0,,,,,,,,,
3,"Bairstow, Mark",8,,1,9,1,,,2.0,,,,,1.0,3.0,,,,,,,,,
6,"Barnes, John",8,3,7,15,,,15.0,3.0,,,,,,,,,,,,,,,
9,"Breuer, Shayne",8,2,6,14,1,,,,,,,,,2.0,,,,,,,,,
2,"Colbert, Leigh",14,8,7,21,,,,2.0,,,,,3.0,2.0,,,,,,,,,
7,"Couch, Paul",20,5,7,27,1,,,2.0,,,,,1.0,,,,,,,,,,
33,"Forssman, Darren",4,1,6,10,,1.0,,2.0,,,,,2.0,,,,,,,,,,
36,"Graham, Ben",,1,4,4,,,3.0,,,,,,,,,,,,,,,,
14,"Handley, Steven",6,2,3,9,1,3.0,,1.0,,,,,1.0,3.0,,,,,,,,,
42,"Hickmott, Adrian",15,8,8,23,1,1.0,,3.0,,,,,,3.0,,,,,,,,,
29,"Hinkley, Ken",20,3,5,25,,,,2.0,,,,,1.0,,,,,,,,,,
32,"Hocking, Garry",12,3,11,23,1,,,1.0,,,,,,4.0,,,,,,,,,
1,"Hocking, Steve",2,1,5,7,,1.0,,3.0,,,,,,1.0,,,,,,,,,
35,"Liddle, Cain",14,5,1,15,,,,,,,,,1.0,,,,,,,,,,
21,"Mansfield, Michael",5,2,3,8,,,,,,,,,,,,,,,,,,,
17,"McGrath, Tim",12,4,1,13,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
20,"OReilly, Stephen",1,1,4,5,,,,3.0,,,,,1.0,2.0,,,,,,,,,
23,"Pickering, Liam",14,5,7,21,,,,,,,,,1.0,4.0,,,,,,,,,
15,"Riccardi, Peter",4,1,4,8,,,,3.0,,,,,3.0,,,,,,,,,,
37,"Simpson, Sean",3,2,3,6,,,,,,,,,1.0,,,,,,,,,,
4,"Wills, Andrew",10,3,2,12,,,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,63,96,286,10,10.0,18.0,32.0,,,,,19.0,29.0,,,,,,,,,
Opposition,Opposition,204,69,130,334,14,15.0,15.0,34.0,,,,,29.0,19.0,6.0,,,,,,,,
