Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 38d,183 (105-2-76 57.92%),75 (0.41),←,
20,"Brown, Fraser",22y 284d,52 (23-1-28 45.19%),24 (0.46),←,
39,"Christou, Ang",21y 133d,11 (5-1-5 50.00%),2 (0.18),←,
34,"De Iulio, Ron",21y 44d,22 (13-0-9 59.09%),31 (1.41),←,
35,"Dean, Peter",28y 81d,155 (93-1-61 60.32%),22 (0.14),←,
12,"Gleeson, Adrian",26y 29d,130 (77-2-51 60.00%),124 (0.95),←,
13,"Hanna, Mil",27y 54d,117 (60-2-55 52.14%),49 (0.42),←,
17,"Heaver, Brent",21y 348d,23 (14-1-8 63.04%),35 (1.52),11 (5-1-5 50.00%),23 (2.09)
33,"Hogg, Matthew",24y 159d,83 (38-3-42 47.59%),13 (0.16),24 (14-1-9 60.42%),9 (0.38)
4,"Kernahan, Stephen",29y 270d,166 (97-2-67 59.04%),472 (2.84),←,
44,"Madden, Justin",31y 363d,248 (149-2-97 60.48%),155 (0.63),203 (119-2-82 59.11%),135 (0.67)
30,"McCormack, Paul",23y 78d,4 (2-0-2 50.00%),,←,
5,"McKay, Andrew",22y 319d,9 (4-1-4 50.00%),4 (0.44),←,
7,"Ratten, Brett",21y 322d,47 (23-0-24 48.94%),6 (0.13),←,
14,"Sexton, Michael",22y 85d,44 (21-1-22 48.86%),4 (0.09),←,
9,"Sholl, Brett",21y 264d,19 (11-1-7 60.53%),3 (0.16),←,
1,"Silvagni, Stephen",25y 363d,127 (78-1-48 61.81%),93 (0.73),←,
11,"Spalding, Earl",28y 79d,138 (87-1-50 63.41%),91 (0.66),29 (17-1-11 60.34%),28 (0.97)
38,"Welsh, Rohan",22y 234d,23 (13-1-9 58.70%),43 (1.87),←,
2,"Williams, Greg",29y 241d,166 (90-1-75 54.52%),138 (0.83),25 (14-1-10 58.00%),10 (0.40)
Totals,Totals,25y 80d,1767 (1003-24-740 56.76%),1384 (0.78),,
C,"Parkin, David",50y 259d,336 (192-2-142 57.44%),,173 (105-2-66 61.27%),
