Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",18,7,5,23,1,,,2.0,1.0,7.0,4.0,,1.0,1.0,,9.0,13.0,1.0,2.0,3.0,5.0,,
10,"Ashcroft, Marcus",11,4,12,23,,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,,,7.0,16.0,,1.0,,1.0,,
20,"Black, Simon",15,4,9,24,1,,,3.0,,5.0,8.0,2.0,2.0,1.0,,12.0,12.0,,1.0,,,,
36,"Bradshaw, Daniel",10,8,3,13,4,3.0,1.0,,,1.0,,1.0,,,2.0,8.0,5.0,5.0,7.0,,,,
1,"Champion, Richard",7,2,2,9,,,,3.0,,6.0,1.0,1.0,,,,2.0,7.0,,,1.0,,,
21,"Cupido, Damian",1,1,1,2,1,,,,,,,,,,,,2.0,,1.0,,,,
32,"Hart, Shaun",9,1,13,22,1,,,6.0,1.0,4.0,1.0,2.0,1.0,3.0,,13.0,10.0,,,2.0,,,
2,"Johnson, Chris",3,2,5,8,,,,,1.0,,,,,1.0,,3.0,6.0,,,1.0,1.0,,
45,"Knobel, Trent",1,,,1,,,10.0,,,,,,,1.0,,1.0,,,,1.0,,,
18,"Lambert, Craig",,,,,,,,,,,,,,,,,,,,,,,
44,"Lappin, Nigel",18,7,15,33,1,,1.0,3.0,,11.0,3.0,3.0,1.0,,3.0,8.0,23.0,,1.0,1.0,9.0,,
15,"Lawrence, Steven",8,2,6,14,,,,2.0,,1.0,,2.0,3.0,,,8.0,8.0,,1.0,,,,
23,"Leppitsch, Justin",10,4,3,13,1,,,3.0,1.0,3.0,,,,,1.0,6.0,7.0,2.0,1.0,,2.0,,
11,"Lynch, Alastair",5,2,4,9,3,1.0,,1.0,,1.0,,2.0,1.0,2.0,,7.0,3.0,,2.0,1.0,,,
43,"McDonald, Beau",6,2,2,8,1,,25.0,4.0,,2.0,5.0,,,1.0,,3.0,4.0,1.0,,3.0,,,
4,"McRae, Craig",11,3,7,18,,,,6.0,1.0,2.0,4.0,1.0,2.0,,,12.0,9.0,,,1.0,,,
7,"Molloy, Jarrod",11,5,5,16,,,,2.0,6.0,,,1.0,,1.0,,6.0,10.0,1.0,,,,,
8,"Notting, Tim",1,1,5,6,1,,1.0,,1.0,,,,,1.0,,3.0,3.0,,1.0,1.0,,,
6,"Power, Luke",12,1,8,20,3,1.0,,3.0,,4.0,1.0,3.0,2.0,,,14.0,5.0,,,2.0,,,
22,"Scott, Chris",18,5,7,25,,,,1.0,5.0,2.0,2.0,2.0,1.0,,,12.0,13.0,,,4.0,,,
3,"Voss, Michael",14,6,10,24,2,1.0,,4.0,2.0,4.0,4.0,3.0,3.0,1.0,,11.0,13.0,,2.0,,2.0,,
33,"White, Darryl",5,3,4,9,,,2.0,1.0,,,,,1.0,1.0,,5.0,5.0,2.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,70,126,320,20,8.0,40.0,46.0,20.0,55.0,35.0,25.0,19.0,14.0,6.0,150.0,174.0,12.0,20.0,22.0,20.0,,
Opposition,Opposition,199,98,128,327,7,17.0,19.0,22.0,33.0,42.0,37.0,40.0,14.0,19.0,,132.0,198.0,15.0,11.0,25.0,14.0,,
