North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",8,5,7,15,,,,2.0,2.0,1.0,,3.0,1.0,2.0,,2.0,14.0,,,2.0,1.0,1.0,82.0
50,"Brown, Ben",7,5,3,10,2,1.0,4.0,1.0,,2.0,2.0,,2.0,,,6.0,4.0,2.0,3.0,3.0,,,84.0
10,"Cunnington, Ben",10,4,7,17,,,,3.0,1.0,3.0,7.0,2.0,1.0,,,10.0,7.0,,,,,1.0,66.0
15,"Dal Santo, Nick",18,7,10,28,,,,4.0,2.0,2.0,4.0,2.0,,1.0,,12.0,17.0,1.0,,,,2.0,80.0
14,"Dumont, Trent",9,1,6,15,,1.0,,9.0,,3.0,2.0,2.0,,1.0,,6.0,9.0,,,1.0,,1.0,74.0
11,"Firrito, Michael",4,2,8,12,,,,3.0,3.0,,,1.0,,,,6.0,6.0,,,2.0,,,88.0
43,"Gibson, Sam",9,4,6,15,,1.0,,4.0,1.0,3.0,,4.0,1.0,,,3.0,12.0,,,1.0,,,85.0
22,"Goldstein, Todd",12,5,7,19,3,,45.0,2.0,,4.0,5.0,1.0,5.0,1.0,3.0,11.0,7.0,2.0,2.0,1.0,,2.0,87.0
29,"Harvey, Brent",12,4,9,21,2,1.0,,1.0,1.0,6.0,2.0,1.0,1.0,,,6.0,15.0,,,,2.0,1.0,85.0
34,"Macmillan, Jamie",14,10,7,21,,1.0,,,4.0,1.0,,4.0,,2.0,,5.0,17.0,,,2.0,,,84.0
21,"McDonald, Luke",15,8,6,21,,,,1.0,5.0,1.0,,1.0,,1.0,,5.0,17.0,,,2.0,,,91.0
2,"McKenzie, Brad",8,4,3,11,,,,6.0,2.0,4.0,1.0,,,,,2.0,9.0,,,2.0,,1.0,84.0
17,"Mullett, Aaron",15,4,5,20,,,,2.0,4.0,5.0,3.0,2.0,1.0,,,6.0,12.0,,,,,,78.0
28,"Nahas, Robin",5,6,3,8,2,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,2.0,6.0,1.0,1.0,,,2.0,72.0
20,"Petrie, Drew",6,3,3,9,,,,4.0,,2.0,,3.0,2.0,,,2.0,7.0,,,1.0,,1.0,92.0
44,"Ray, Farren",10,4,8,18,1,,,1.0,,1.0,2.0,,,,,5.0,13.0,,,,,,78.0
9,"Swallow, Andrew",2,1,14,16,,,,7.0,1.0,1.0,5.0,2.0,1.0,2.0,,13.0,4.0,,,1.0,,,72.0
25,"Tarrant, Robbie",12,9,10,22,,,3.0,3.0,2.0,2.0,,1.0,,1.0,1.0,4.0,18.0,,,5.0,,,84.0
12,"Thomas, Lindsay",7,4,4,11,3,3.0,,1.0,,1.0,1.0,2.0,2.0,2.0,,7.0,4.0,2.0,4.0,,,,77.0
16,"Thompson, Scott",9,7,7,16,,,,,3.0,,1.0,3.0,1.0,,,5.0,13.0,,,8.0,,,85.0
30,"Waite, Jarrad",9,6,7,16,2,,,,1.0,,,2.0,2.0,1.0,,9.0,8.0,3.0,2.0,1.0,,,91.0
7,"Ziebell, Jack",16,5,6,22,2,1.0,1.0,4.0,1.0,4.0,6.0,,2.0,,2.0,11.0,11.0,,1.0,4.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,108,146,363,17,11.0,53.0,59.0,34.0,49.0,41.0,37.0,23.0,15.0,6.0,138.0,230.0,11.0,13.0,36.0,3.0,12.0,
Opposition,Opposition,203,93,177,380,6,10.0,20.0,51.0,30.0,46.0,29.0,51.0,15.0,23.0,,116.0,260.0,6.0,8.0,38.0,5.0,2.0,
