Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 57d,110 (31-1-78 28.64%),121 (1.10),←,
9,"Cripps, Patrick",24y 54d,89 (19-1-69 21.91%),40 (0.45),←,
28,"Cuningham, David",22y 42d,20 (3-0-17 15.00%),11 (0.55),←,
30,"Curnow, Charlie",22y 97d,52 (8-0-44 15.38%),63 (1.21),←,
35,"Curnow, Ed",29y 185d,151 (54-2-95 36.42%),34 (0.23),←,
2,"Dow, Paddy",19y 207d,28 (3-0-25 10.71%),10 (0.36),←,
25,"Fisher, Zac",20y 330d,42 (6-0-36 14.29%),16 (0.38),←,
40,"Gibbons, Michael",23y 361d,8 (1-0-7 12.50%),3 (0.38),←,
8,"Kreuzer, Matthew",29y 363d,176 (73-0-103 41.48%),90 (0.51),←,
22,"Marchbank, Caleb",22y 155d,41 (9-0-32 21.95%),,34 (7-0-27 20.59%),
11,"McGovern, Mitch",24y 212d,55 (35-1-19 64.55%),80 (1.45),7 (1-0-6 14.29%),13 (1.86)
10,"McKay, Harry",21y 138d,23 (3-0-20 13.04%),37 (1.61),←,
3,"Murphy, Marc",31y 296d,257 (100-1-156 39.11%),177 (0.69),←,
5,"Petrevski-Seton, Sam",21y 81d,50 (8-0-42 16.00%),18 (0.36),←,
20,"Plowman, Lachie",24y 242d,81 (19-0-62 23.46%),1 (0.01),61 (15-0-46 24.59%),
43,"Setterfield, Will",21y 95d,7 (1-0-6 14.29%),1 (0.14),5 (0-0-5 0.00%),1 (0.20)
1,"Silvagni, Jack",21y 145d,47 (7-0-40 14.89%),37 (0.79),←,
13,"Stocker, Liam",19y 108d,2 (0-0-2 0.00%),,←,
39,"Thomas, Dale",31y 324d,246 (125-2-119 51.22%),153 (0.62),89 (22-0-67 24.72%),32 (0.36)
18,"Walsh, Sam",18y 313d,8 (1-0-7 12.50%),3 (0.38),←,
23,"Weitering, Jacob",21y 169d,64 (13-0-51 20.31%),10 (0.16),←,
31,"Williamson, Tom",20y 150d,17 (6-0-11 35.29%),1 (0.06),←,
Totals,Totals,23y 270d,1574 (525-8-1041 33.35%),906 (0.58),,
C,"Bolton, Brendon",40y 23d,79 (21-0-58 26.58%),,74 (16-0-58 21.62%),
