Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",12,4,5,17,,2.0,,3.0,2.0,5.0,2.0,5.0,1.0,1.0,,8.0,9.0,,1.0,1.0,,,79.0
15,"Anderson, Noah",17,3,5,22,1,,,5.0,1.0,4.0,4.0,4.0,1.0,1.0,,9.0,10.0,,,1.0,3.0,,84.0
31,"Andrew, Mac",6,4,2,8,,,,3.0,1.0,1.0,1.0,4.0,1.0,2.0,,5.0,4.0,1.0,,4.0,,,88.0
2,"Atkins, Rory",14,2,8,22,,,,1.0,6.0,2.0,1.0,2.0,,1.0,,2.0,16.0,,,3.0,3.0,1.0,79.0
10,"Ballard, Charlie",5,4,2,7,,,,2.0,,,,3.0,,2.0,,2.0,6.0,,,9.0,,,97.0
30,"Casboult, Levi",10,6,2,12,2,2.0,7.0,3.0,1.0,1.0,1.0,4.0,,2.0,,2.0,9.0,,4.0,1.0,,,90.0
25,"Collins, Sam",4,2,4,8,,,,2.0,2.0,2.0,,3.0,1.0,1.0,,5.0,4.0,,,12.0,,,93.0
12,"Day, Sam",4,4,3,7,,,,,,1.0,,2.0,,1.0,,4.0,3.0,2.0,2.0,1.0,,,77.0
4,"Ellis, Brandon",19,8,4,23,1,,,5.0,2.0,3.0,1.0,3.0,,,,7.0,16.0,,,2.0,,,87.0
50,"Farrar, Jy",8,3,3,11,,,,1.0,4.0,1.0,,3.0,2.0,2.0,,4.0,7.0,,,2.0,,,74.0
3,"Flanders, Sam",16,3,7,23,1,,,3.0,3.0,2.0,4.0,3.0,1.0,,,6.0,18.0,,,1.0,,1.0,75.0
36 ↓,"Hollands, Elijah",2,,6,8,,,,4.0,,2.0,1.0,2.0,,,,4.0,5.0,,,1.0,,,50.0
7,"Holman, Nick",3,1,3,6,1,1.0,,6.0,,1.0,2.0,1.0,1.0,1.0,,4.0,3.0,,,1.0,,1.0,66.0
19,"Humphrey, Bailey",7,1,9,16,,,,2.0,,5.0,1.0,2.0,,,,8.0,8.0,,,,,1.0,72.0
23,"Lemmens, Sean",9,2,1,10,,,,2.0,4.0,,1.0,3.0,2.0,1.0,,6.0,5.0,,,3.0,,,75.0
13,"Lukosius, Jack",13,7,1,14,2,1.0,,,,7.0,,3.0,,,,7.0,7.0,1.0,3.0,1.0,,,84.0
44,"Macpherson, Darcy",9,5,8,17,,,,2.0,2.0,1.0,1.0,4.0,,,,5.0,12.0,,,1.0,,,97.0
11,"Miller, Touk",12,3,10,22,1,,,2.0,1.0,5.0,3.0,5.0,,,,9.0,11.0,,1.0,,,1.0,91.0
41,"Rosas, Malcolm",7,2,4,11,3,1.0,,3.0,1.0,,1.0,1.0,,,,6.0,6.0,,1.0,,,1.0,71.0
18,"Rowell, Matt",9,3,16,25,,,,6.0,1.0,4.0,9.0,2.0,,1.0,,18.0,9.0,,,2.0,,2.0,85.0
24,"Swallow, David",9,5,7,16,,,,7.0,1.0,4.0,2.0,2.0,,,,9.0,9.0,1.0,,3.0,,,67.0
21 ↑,"Tsitas, James",4,5,4,8,1,,,2.0,,2.0,,1.0,,1.0,,2.0,6.0,,1.0,,,,30.0
28,"Witts, Jarrod",9,3,8,17,,,47.0,2.0,1.0,1.0,8.0,9.0,1.0,5.0,,11.0,9.0,,,4.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,80,122,330,13,12.0,54.0,66.0,33.0,54.0,43.0,71.0,11.0,22.0,,143.0,192.0,5.0,13.0,53.0,6.0,8.0,
Opposition,Opposition,211,78,127,338,18,6.0,29.0,85.0,40.0,52.0,47.0,51.0,23.0,11.0,6.0,147.0,192.0,7.0,10.0,51.0,8.0,15.0,
