Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Balta, Noah",9,4,3,12,1,,3.0,4.0,2.0,2.0,,3.0,2.0,1.0,,9.0,5.0,3.0,2.0,4.0,,,86.0
29,"Bolton, Shai",10,5,8,18,,1.0,,6.0,3.0,4.0,7.0,3.0,1.0,,,9.0,10.0,,1.0,,,,86.0
35,"Broad, Nathan",8,6,4,12,,,,,,2.0,,2.0,,,,1.0,10.0,,,,,,85.0
30,"Brown, Tom",9,3,6,15,,,,,2.0,,,2.0,,,,4.0,9.0,1.0,,,,,79.0
26 ↑,"Coulthard, Matthew",2,,1,3,1,,,,,,1.0,,,,,1.0,,,,1.0,,,45.0
38,"Cumberland, Noah",8,5,5,13,2,,,1.0,,2.0,2.0,4.0,,1.0,,5.0,9.0,,2.0,,,,77.0
27,"Dow, Thomson",3,1,17,20,,,,1.0,,2.0,7.0,,2.0,,,14.0,7.0,,,1.0,,1.0,75.0
48,"Green, Steely",3,,2,5,,,,2.0,,2.0,1.0,1.0,1.0,1.0,,2.0,3.0,,,,,,78.0
42 ↓,"Lefau, Mykelti",4,2,1,5,1,,7.0,1.0,,3.0,2.0,1.0,,1.0,,4.0,2.0,,1.0,1.0,,,41.0
31,"Mansell, Rhyan",5,,2,7,1,2.0,,3.0,,1.0,,1.0,1.0,,,5.0,2.0,,,,,,58.0
4,"Martin, Dustin",5,2,11,16,,1.0,,3.0,,1.0,2.0,3.0,,1.0,,1.0,14.0,,1.0,1.0,,,82.0
28,"McAuliffe, Kane",7,,13,20,,,,5.0,,3.0,2.0,5.0,,2.0,,5.0,16.0,,,,,,69.0
33,"McIntosh, Kamdyn",7,2,3,10,,,,2.0,2.0,2.0,1.0,1.0,,,,1.0,9.0,,,1.0,,,84.0
46,"Miller, Ben",10,8,1,11,,,,,4.0,,,2.0,,1.0,,2.0,9.0,1.0,,11.0,,,91.0
25,"Nankervis, Toby",3,1,8,11,,,34.0,8.0,,1.0,3.0,2.0,2.0,2.0,,7.0,5.0,,,2.0,,,81.0
50,"Pickett, Marlion",2,2,3,5,,1.0,,6.0,,1.0,,6.0,1.0,5.0,,5.0,2.0,1.0,1.0,2.0,,2.0,84.0
3,"Prestia, Dion",9,5,14,23,,,,1.0,2.0,2.0,6.0,3.0,,,,6.0,16.0,,2.0,1.0,,1.0,78.0
13,"Ralphsmith, Hugo",4,,5,9,,,,3.0,1.0,2.0,,2.0,1.0,1.0,,2.0,9.0,,,2.0,,1.0,93.0
17,"Rioli, Daniel",12,3,13,25,,,,4.0,6.0,3.0,1.0,4.0,,1.0,,7.0,17.0,,,2.0,5.0,,83.0
15,"Short, Jayden",14,2,1,15,,,,,3.0,2.0,1.0,1.0,,,,1.0,10.0,,,1.0,,,83.0
40,"Sonsie, Tyler",6,3,6,12,,,,,1.0,2.0,,3.0,,1.0,,2.0,10.0,1.0,1.0,,,1.0,83.0
1,"Vlastuin, Nick",11,5,3,14,,,,3.0,3.0,1.0,,4.0,1.0,3.0,,5.0,7.0,1.0,,3.0,,,89.0
45,"Young, Tylar",9,7,2,11,,,,1.0,3.0,2.0,,5.0,,2.0,,1.0,9.0,1.0,,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,160,66,132,292,6,8.0,44.0,54.0,32.0,40.0,36.0,58.0,12.0,23.0,,99.0,190.0,9.0,11.0,35.0,5.0,6.0,
Opposition,Opposition,274,164,107,381,26,7.0,36.0,39.0,33.0,60.0,35.0,48.0,23.0,12.0,6.0,115.0,259.0,12.0,20.0,26.0,7.0,20.0,
