Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Astbury, David",2,3,3,5,,,,2.0,,1.0,,2.0,,1.0,,3.0,2.0,1.0,,1.0,,,93.0
24,"Collins, Andrew",8,3,6,14,,,1.0,3.0,,2.0,,3.0,1.0,1.0,,5.0,9.0,,,,,,70.0
9,"Cotchin, Trent",10,3,8,18,,1.0,,7.0,1.0,1.0,3.0,2.0,2.0,,,9.0,8.0,1.0,,2.0,1.0,,79.0
3,"Deledio, Brett",16,9,8,24,,,,,8.0,4.0,,1.0,,,,3.0,20.0,,,2.0,2.0,,85.0
10,"Edwards, Shane",14,4,9,23,1,2.0,,2.0,3.0,1.0,6.0,,2.0,,,12.0,11.0,1.0,1.0,2.0,1.0,1.0,77.0
23,"Jackson, Daniel",11,4,8,19,,,,12.0,,6.0,7.0,3.0,2.0,2.0,,10.0,8.0,,,,,,80.0
36,"Martin, Dustin",13,1,6,19,,,,2.0,2.0,4.0,5.0,5.0,1.0,3.0,,8.0,14.0,,,4.0,,,67.0
16,"McGuane, Luke",8,5,9,17,,,,2.0,2.0,,,1.0,,1.0,,7.0,9.0,1.0,,9.0,,,91.0
40,"Moore, Kelvin",14,11,9,23,,1.0,,4.0,5.0,2.0,,1.0,2.0,1.0,,6.0,17.0,,,4.0,,,94.0
26,"Nahas, Robin",7,3,4,11,2,2.0,,5.0,1.0,1.0,2.0,1.0,,,,6.0,6.0,,1.0,,1.0,,92.0
47,"Nason, Ben",7,3,5,12,,,,3.0,,2.0,,3.0,,1.0,,3.0,9.0,,,4.0,,,87.0
17,"Newman, Chris",9,4,5,14,,,,4.0,3.0,,1.0,2.0,,1.0,,2.0,10.0,,,2.0,1.0,,87.0
6,"Polak, Graham",8,6,4,12,,1.0,4.0,4.0,,1.0,1.0,2.0,1.0,,,5.0,7.0,,1.0,2.0,,,74.0
14,"Polo, Dean",5,1,7,12,,,,1.0,2.0,,1.0,1.0,1.0,,,5.0,6.0,,,3.0,,,79.0
18,"Rance, Alex",5,2,4,9,,1.0,,3.0,,,2.0,2.0,1.0,1.0,,5.0,4.0,1.0,1.0,2.0,,,68.0
8,"Riewoldt, Jack",7,5,1,8,2,,1.0,3.0,,1.0,1.0,2.0,,,,5.0,3.0,2.0,1.0,2.0,,,93.0
30,"Tambling, Richard",10,9,6,16,,,,4.0,2.0,,,1.0,,,,2.0,14.0,,1.0,1.0,,,86.0
2,"Thursfield, Will",9,7,4,13,,,,2.0,1.0,,,,,,,2.0,10.0,,,2.0,,,81.0
21,"Tuck, Shane",10,9,12,22,1,,1.0,6.0,,,1.0,4.0,,3.0,,6.0,17.0,,1.0,5.0,,,90.0
29,"Vickery, Ty",1,2,7,8,,,18.0,2.0,,,5.0,1.0,1.0,1.0,,7.0,1.0,1.0,,3.0,,1.0,70.0
46,"Webberley, Jeromey",12,4,2,14,,,,2.0,3.0,2.0,,1.0,1.0,,,1.0,13.0,,,,,,65.0
35,"White, Matt",5,2,,5,1,1.0,,3.0,1.0,3.0,,1.0,,1.0,,1.0,4.0,1.0,1.0,2.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,100,127,318,7,12.0,25.0,76.0,34.0,31.0,35.0,39.0,15.0,17.0,,113.0,202.0,9.0,8.0,52.0,6.0,3.0,
Opposition,Opposition,211,112,146,357,15,14.0,58.0,67.0,21.0,53.0,38.0,38.0,17.0,15.0,6.0,122.0,235.0,12.0,19.0,50.0,4.0,12.0,
