Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Firrito, Michael",10,9,7,17,,,,3.0,4.0,3.0,,4.0,,1.0,,4.0,13.0,1.0,,3.0,6.0,1.0,91.0
6,"Grant, Shannon",17,13,8,25,2,1.0,,2.0,1.0,3.0,2.0,2.0,,,,7.0,18.0,1.0,5.0,,,1.0,78.0
15,"Green, Kasey",8,5,4,12,,,,1.0,1.0,2.0,1.0,,2.0,,,6.0,7.0,,1.0,1.0,,,100.0
31,"Hale, David",11,8,1,12,,,9.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,10.0,,1.0,,,,69.0
39,"Harding, Leigh",8,4,3,11,,,,,2.0,1.0,,5.0,,3.0,,3.0,8.0,,,,1.0,,66.0
4,"Harris, Daniel",6,2,5,11,,1.0,,4.0,1.0,,2.0,1.0,,1.0,,5.0,6.0,,,3.0,,,69.0
29,"Harvey, Brent",18,7,9,27,1,,,5.0,3.0,4.0,3.0,2.0,,2.0,1.0,5.0,21.0,,1.0,2.0,7.0,,87.0
21,"Jones, Corey",30,14,6,36,,,,1.0,8.0,3.0,2.0,1.0,2.0,,,7.0,28.0,,,1.0,14.0,1.0,92.0
25,"Lower, Ed",4,4,3,7,,,,1.0,,,,1.0,1.0,,,3.0,5.0,,,3.0,1.0,,61.0
1,"McIntosh, Hamish",5,2,3,8,1,,10.0,1.0,2.0,,,,,,,1.0,7.0,,,1.0,,,75.0
20,"Petrie, Drew",15,10,12,27,,,,,5.0,3.0,,,1.0,,3.0,14.0,12.0,2.0,,9.0,3.0,,100.0
30,"Pratt, Daniel",14,8,3,17,,,,2.0,6.0,,,1.0,1.0,,,2.0,15.0,,,2.0,1.0,,74.0
3,"Rawlings, Brady",11,6,10,21,2,,,3.0,1.0,2.0,1.0,,1.0,,,5.0,15.0,,1.0,1.0,,,100.0
26,"Rocca, Saverio",8,7,,8,,2.0,,,,5.0,,,,,,,8.0,,2.0,2.0,,2.0,94.0
34,"Schwarze, Ben",9,7,3,12,,,,,1.0,4.0,,4.0,1.0,1.0,,2.0,10.0,,,1.0,3.0,1.0,64.0
7,"Simpson, Adam",6,5,10,16,,,,,1.0,4.0,3.0,,,,,6.0,11.0,,,1.0,2.0,,65.0
9,"Sinclair, Jess",25,12,3,28,,,,3.0,5.0,2.0,2.0,1.0,1.0,,2.0,3.0,24.0,,,3.0,6.0,,100.0
19,"Swallow, Andrew",11,4,14,25,1,,,2.0,1.0,4.0,5.0,1.0,1.0,,,13.0,13.0,,,1.0,,1.0,77.0
23,"Thompson, Nathan",11,8,3,14,4,4.0,,,,1.0,,3.0,,2.0,,4.0,10.0,1.0,6.0,,,2.0,96.0
14,"Urch, Callum",5,4,1,6,1,1.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,4.0,,2.0,1.0,,,65.0
36,"Watt, Shannon",12,9,3,15,1,,,1.0,6.0,2.0,,2.0,,1.0,,4.0,10.0,1.0,,5.0,3.0,,100.0
8,"Wells, Daniel",7,4,6,13,,,,2.0,1.0,2.0,1.0,,1.0,,,7.0,6.0,2.0,,2.0,2.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,251,152,117,368,13,12.0,19.0,34.0,49.0,47.0,23.0,30.0,14.0,12.0,6.0,105.0,261.0,8.0,19.0,42.0,49.0,9.0,
Opposition,Opposition,203,109,115,318,8,12.0,28.0,25.0,37.0,49.0,25.0,39.0,12.0,14.0,,93.0,223.0,11.0,16.0,37.0,8.0,6.0,
