Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",12,2,14,26,,,,,3.0,2.0,,1.0,1.0,,,8.0,16.0,,,3.0,1.0,,85.0
21,"Balta, Noah",12,7,5,17,,,,,8.0,1.0,,3.0,,1.0,,3.0,13.0,2.0,,3.0,,,84.0
29,"Bolton, Shai",8,2,4,12,1,2.0,,2.0,,4.0,1.0,5.0,1.0,5.0,,6.0,8.0,,2.0,2.0,1.0,1.0,81.0
35,"Broad, Nathan",10,6,4,14,,,,2.0,4.0,,,1.0,,,,2.0,12.0,,,5.0,,,92.0
11 ↑,"Castagna, Jason",,,,,,,,,,,,,,,,,,,,,,,14.0
9,"Cotchin, Trent",12,2,13,25,1,,,2.0,,2.0,4.0,3.0,3.0,,1.0,12.0,12.0,,,1.0,,1.0,76.0
38,"Cumberland, Noah",5,2,7,12,3,,,1.0,,2.0,1.0,2.0,,,,6.0,6.0,1.0,1.0,2.0,1.0,,76.0
10,"Edwards, Shane",10,3,2,12,3,,,1.0,1.0,3.0,,1.0,,1.0,,3.0,9.0,,1.0,,1.0,,74.0
28,"Gibcus, Josh",4,2,4,8,,,,1.0,,1.0,,2.0,,1.0,,8.0,3.0,1.0,,7.0,,,79.0
19 ↓,"Lynch, Tom",16,9,3,19,5,2.0,,2.0,,5.0,,1.0,6.0,,2.0,12.0,8.0,4.0,4.0,1.0,,,72.0
33,"McIntosh, Kamdyn",7,3,3,10,1,,,2.0,2.0,,2.0,,,,,3.0,8.0,,2.0,3.0,1.0,,82.0
46,"Miller, Ben",2,2,6,8,1,,6.0,3.0,,1.0,1.0,1.0,2.0,,,7.0,3.0,,,3.0,,1.0,72.0
25,"Nankervis, Toby",10,4,11,21,,1.0,23.0,3.0,2.0,4.0,4.0,5.0,,3.0,,4.0,15.0,,1.0,4.0,,,76.0
50,"Pickett, Marlion",6,6,6,12,1,,,5.0,1.0,2.0,1.0,2.0,,2.0,,6.0,7.0,1.0,1.0,3.0,,,84.0
3,"Prestia, Dion",20,7,11,31,1,2.0,,5.0,2.0,8.0,5.0,4.0,1.0,1.0,3.0,7.0,23.0,,1.0,1.0,,,78.0
8,"Riewoldt, Jack",8,4,4,12,1,2.0,,2.0,,1.0,1.0,4.0,2.0,3.0,,11.0,3.0,2.0,3.0,3.0,,5.0,90.0
17,"Rioli, Daniel",12,7,9,21,,,,3.0,,7.0,,,1.0,,,8.0,13.0,,,1.0,1.0,1.0,85.0
49,"Rioli, Maurice",8,4,3,11,1,,,4.0,,2.0,,3.0,,,,1.0,10.0,,3.0,1.0,1.0,,80.0
5,"Ross, Jack",10,7,11,21,1,,,,,5.0,1.0,1.0,,1.0,,3.0,18.0,,,3.0,1.0,2.0,80.0
15,"Short, Jayden",14,5,11,25,,,,2.0,3.0,6.0,5.0,1.0,,,,7.0,18.0,,,1.0,3.0,2.0,85.0
40,"Sonsie, Tyler",11,4,8,19,1,3.0,,1.0,,1.0,,2.0,,,,6.0,13.0,,2.0,,1.0,1.0,81.0
6,"Tarrant, Robbie",5,3,5,10,,,,,1.0,,,3.0,,2.0,,2.0,7.0,,,4.0,,,92.0
1,"Vlastuin, Nick",14,7,7,21,,,,3.0,3.0,1.0,,2.0,1.0,1.0,,4.0,11.0,1.0,,3.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,98,151,367,21,15.0,29.0,44.0,30.0,58.0,26.0,47.0,18.0,21.0,6.0,129.0,236.0,12.0,21.0,54.0,13.0,14.0,
Opposition,Opposition,195,83,134,329,11,9.0,30.0,46.0,35.0,42.0,35.0,60.0,21.0,18.0,,124.0,195.0,8.0,11.0,39.0,3.0,6.0,
