Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
16,"Campbell, Braeden",19y 198d,8 (6-0-2 75.00%),1 (0.13),←,
7,"Cunningham, Harry",27y 258d,150 (89-0-61 59.33%),48 (0.32),←,
34,"Dawson, Jordan",24y 134d,63 (30-0-33 47.62%),34 (0.54),←,
13,"Florent, Oliver",23y 30d,92 (46-0-46 50.00%),32 (0.35),←,
42,"Fox, Robbie",28y 127d,52 (21-0-31 40.38%),8 (0.15),←,
23,"Franklin, Lance",34y 203d,317 (200-1-116 63.25%),992 (3.13),135 (91-0-44 67.41%),412 (3.05)
21,"Gulden, Errol",19y 34d,17 (12-0-5 70.59%),14 (0.82),←,
9,"Hayward, Will",22y 299d,88 (45-0-43 51.14%),100 (1.14),←,
5,"Heeney, Isaac",25y 108d,128 (81-0-47 63.28%),144 (1.13),←,
29,"Hewett, George",25y 235d,119 (71-0-48 59.66%),32 (0.27),←,
31,"Hickey, Tom",30y 168d,122 (49-2-71 40.98%),42 (0.34),20 (14-0-6 70.00%),10 (0.50)
44,"Lloyd, Jake",27y 335d,175 (107-0-68 61.14%),31 (0.18),←,
30,"McCartin, Tom",21y 234d,69 (36-0-33 52.17%),28 (0.41),←,
27,"McInerney, Justin",21y 3d,30 (16-0-14 53.33%),12 (0.40),←,
41,"McLean, Hayden",22y 213d,21 (10-0-11 47.62%),16 (0.76),←,
43,"Melican, Lewis",24y 290d,51 (27-0-24 52.94%),1 (0.02),←,
14,"Mills, Callum",24y 141d,110 (60-0-50 54.55%),9 (0.08),←,
38,"ORiordan, Colin",25y 313d,28 (13-0-15 46.43%),1 (0.04),←,
11,"Papley, Tom",25y 39d,121 (70-0-51 57.85%),187 (1.55),←,
26,"Parker, Luke",28y 300d,234 (144-1-89 61.75%),176 (0.75),←,
24,"Rampe, Dane",31y 80d,189 (121-1-67 64.29%),6 (0.03),←,
8,"Rowbottom, James",20y 336d,44 (19-0-25 43.18%),14 (0.32),←,
45,"Wicks, Sam",21y 341d,28 (17-0-11 60.71%),20 (0.71),←,
Totals,Totals,25y 33d,2256 (1290-5-961 57.18%),1948 (0.86),,
C,"Longmire, John",50y 233d,257 (159-2-96 62.26%),,←,
