St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",6,2,9,15,,,,2.0,2.0,2.0,5.0,1.0,,,,11.0,4.0,,,4.0,1.0,,100.0
14,"Ball, Luke",9,4,9,18,1,,,6.0,1.0,5.0,6.0,2.0,2.0,1.0,,7.0,11.0,,,1.0,,,82.0
6,"Black, Heath",4,3,2,6,,,,1.0,,,,3.0,,3.0,,3.0,3.0,1.0,,1.0,,,75.0
26,"Dal Santo, Nick",8,,8,16,2,2.0,,2.0,1.0,4.0,7.0,2.0,1.0,2.0,1.0,11.0,6.0,,,2.0,,,94.0
9,"Gehrig, Fraser",,,2,2,,,2.0,5.0,,1.0,1.0,2.0,,1.0,,2.0,,,,,,1.0,77.0
18,"Goddard, Brendon",4,2,3,7,,,2.0,5.0,2.0,2.0,,2.0,,,,1.0,7.0,,,1.0,,,82.0
34,"Guerra, Brent",6,1,,6,1,1.0,,3.0,,2.0,,,1.0,,,4.0,1.0,,,,,,92.0
2,"Hamill, Aaron",7,2,2,9,1,2.0,,3.0,,5.0,,3.0,2.0,2.0,,5.0,3.0,1.0,,1.0,,,100.0
35,"Harvey, Robert",15,3,3,18,1,,,1.0,4.0,2.0,2.0,,,,,3.0,13.0,,,2.0,,1.0,90.0
7,"Hayes, Lenny",3,1,9,12,,,,2.0,1.0,1.0,3.0,1.0,1.0,,,10.0,3.0,,,1.0,,,90.0
8,"Hudghton, Max",2,1,4,6,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,2.0,3.0,,,4.0,,,100.0
5,"Jones, Austinn",8,2,2,10,,1.0,,1.0,5.0,1.0,1.0,,,,,3.0,6.0,,,,2.0,1.0,87.0
33,"Knobel, Trent",3,1,2,5,,,23.0,,,3.0,3.0,1.0,2.0,1.0,,2.0,3.0,,,2.0,,,59.0
23,"Koschitzke, Justin",11,6,3,14,2,1.0,14.0,4.0,1.0,4.0,2.0,4.0,,3.0,,6.0,8.0,1.0,2.0,4.0,,,98.0
31,"Maguire, Matt",11,8,4,15,1,,,2.0,4.0,1.0,,,,,,3.0,12.0,2.0,1.0,4.0,2.0,,100.0
44,"Milne, Stephen",1,,,1,,,,3.0,,1.0,,3.0,,1.0,,,1.0,,,,,,44.0
28,"Montagna, Leigh",6,1,1,7,1,,,2.0,,3.0,1.0,4.0,,1.0,,2.0,4.0,,,,,,45.0
19,"Penny, Luke",4,,1,5,,,,1.0,2.0,,,1.0,1.0,,,4.0,1.0,,,2.0,,,85.0
17,"Powell, Stephen",10,1,5,15,,,,5.0,,6.0,1.0,2.0,2.0,,,9.0,6.0,,,,1.0,1.0,61.0
12,"Riewoldt, Nick",6,5,4,10,1,,4.0,1.0,2.0,3.0,2.0,1.0,,1.0,,4.0,6.0,2.0,,,,2.0,91.0
40,"Schwarze, Troy",3,1,4,7,,2.0,,1.0,,,1.0,1.0,,,,5.0,1.0,1.0,1.0,3.0,,,79.0
4,"Thompson, Andrew",3,1,7,10,,,,4.0,,1.0,1.0,2.0,,2.0,,7.0,3.0,,,1.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,130,45,84,214,11,10.0,46.0,54.0,27.0,47.0,37.0,36.0,13.0,19.0,1.0,104.0,105.0,8.0,4.0,33.0,6.0,6.0,
Opposition,Opposition,171,83,125,296,17,10.0,34.0,62.0,39.0,44.0,28.0,28.0,19.0,13.0,5.0,92.0,196.0,6.0,17.0,41.0,14.0,12.0,
