Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",22y 33d,35 (23-0-12 65.71%),10 (0.29),←,
21,"Bradley, Craig",33y 159d,246 (155-2-89 63.41%),183 (0.74),←,
16,"Camporeale, Scott",21y 232d,48 (36-0-12 75.00%),33 (0.69),←,
39,"Christou, Ang",25y 74d,98 (69-1-28 70.92%),17 (0.17),←,
6,"Clape, Matt",27y 307d,70 (53-0-17 75.71%),58 (0.83),41 (32-0-9 78.05%),44 (1.07)
34,"De Iulio, Ron",24y 350d,62 (40-0-22 64.52%),52 (0.84),←,
35,"Dean, Peter",32y 22d,216 (138-1-77 64.12%),29 (0.13),←,
36,"Hamill, Aaron",19y 223d,5 (2-0-3 40.00%),2 (0.40),←,
13,"Hanna, Mil",30y 360d,183 (107-2-74 59.02%),81 (0.44),←,
43,"Koutoufides, Anthony",24y 72d,86 (57-1-28 66.86%),57 (0.66),←,
22,"Manton, Glenn",23y 303d,58 (38-0-20 65.52%),13 (0.22),37 (27-0-10 72.97%),9 (0.24)
31,"McGuane, Mick",29y 92d,153 (87-3-63 57.84%),129 (0.84),1 (0-0-1 0.00%),1 (1.00)
5,"McKay, Andrew",26y 260d,87 (61-1-25 70.69%),16 (0.18),←,
18,"Murphy, Justin",20y 341d,29 (19-0-10 65.52%),28 (0.97),17 (10-0-7 58.82%),19 (1.12)
27,"OSullivan, Luke",29y 3d,48 (26-0-22 54.17%),46 (0.96),←,
7,"Ratten, Brett",25y 263d,122 (77-0-45 63.11%),30 (0.25),←,
23,"Rice, Dean",29y 14d,144 (66-1-77 46.18%),69 (0.48),28 (21-0-7 75.00%),26 (0.93)
14,"Sexton, Michael",26y 26d,131 (85-1-45 65.27%),11 (0.08),←,
32,"Whitehead, Adrian",21y 218d,50 (39-0-11 78.00%),10 (0.20),←,
8,"Whitnall, Lance",17y 220d,1 (0-0-1 0.00%),4 (4.00),←,
2,"Williams, Greg",33y 182d,238 (144-1-93 60.71%),207 (0.87),97 (68-1-28 70.62%),79 (0.81)
Totals,Totals,25y 353d,2110 (1322-14-774 62.65%),1085 (0.51),,
C,"Parkin, David",54y 200d,424 (256-2-166 60.61%),,261 (169-2-90 65.13%),
