Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",27y 186d,152 (68-1-83 45.07%),30 (0.20),70 (35-1-34 50.71%),7 (0.10)
24,"Amiss, Jye",19y 286d,11 (6-0-5 54.55%),17 (1.55),←,
41,"Banfield, Bailey",25y 76d,69 (32-1-36 47.10%),38 (0.55),←,
8,"Brayshaw, Andrew",23y 186d,109 (50-1-58 46.33%),38 (0.35),←,
6,"Clark, Jordan",22y 209d,65 (41-1-23 63.85%),19 (0.29),33 (20-1-12 62.12%),4 (0.12)
36,"Cox, Brennan",24y 273d,91 (41-1-49 45.60%),29 (0.32),←,
4,"Darcy, Sean",24y 335d,92 (41-1-50 45.11%),36 (0.39),←,
28,"Erasmus, Neil",19y 162d,8 (5-0-3 62.50%),1 (0.13),←,
32,"Frederick, Michael",22y 361d,46 (27-1-18 59.78%),48 (1.04),←,
7,"Fyfe, Nat",31y 237d,212 (111-2-99 52.83%),171 (0.81),←,
15,"Hughes, Ethan",28y 157d,90 (37-0-53 41.11%),6 (0.07),←,
9,"Jackson, Luke",21y 226d,61 (41-1-19 68.03%),42 (0.69),9 (4-0-5 44.44%),12 (1.33)
30,"ODriscoll, Nathan",20y 361d,17 (13-0-4 76.47%),11 (0.65),←,
2,"OMeara, Jaeger",29y 79d,152 (67-2-83 44.74%),75 (0.49),9 (4-0-5 44.44%),5 (0.56)
25,"Pearce, Alex",27y 338d,93 (44-1-48 47.85%),4 (0.04),←,
13,"Ryan, Luke",27y 96d,118 (55-1-62 47.03%),3 (0.03),←,
5,"Schultz, Lachie",25y 164d,76 (37-1-38 49.34%),83 (1.09),←,
3,"Serong, Caleb",22y 93d,67 (35-1-31 52.99%),15 (0.22),←,
39,"Switkowski, Sam",26y 174d,54 (28-0-26 51.85%),35 (0.65),←,
35,"Treacy, Josh",20y 282d,22 (14-0-8 63.64%),18 (0.82),←,
31,"Walker, Brandon",20y 208d,37 (23-1-13 63.51%),1 (0.03),←,
10,"Walters, Michael",32y 126d,210 (106-2-102 50.95%),328 (1.56),←,
26,"Young, Hayden",22y 32d,44 (23-1-20 53.41%),2 (0.05),←,
Totals,Totals,24y 250d,1896 (945-20-931 49.84%),1050 (0.55),,
C,"Longmuir, Justin",42y 112d,70 (35-1-34 50.71%),,←,
