Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 323d,57 (27-1-29 48.25%),73 (1.28),←,
3,"Bartel, Jimmy",21y 119d,42 (20-1-21 48.81%),13 (0.31),←,
17,"Byrnes, Shannon",20y 360d,6 (5-0-1 83.33%),5 (0.83),←,
35,"Chapman, Paul",23y 148d,78 (38-1-39 49.36%),83 (1.06),←,
11,"Corey, Joel",23y 44d,85 (40-1-44 47.65%),28 (0.33),←,
19,"Egan, Matthew",21y 266d,2 (1-0-1 50.00%),,←,
44,"Enright, Corey",23y 200d,66 (27-1-38 41.67%),13 (0.20),←,
2,"Harley, Tom",26y 258d,117 (60-2-55 52.14%),7 (0.06),116 (59-2-55 51.72%),6 (0.05)
41,"Hunt, Josh",23y 19d,41 (24-0-17 58.54%),4 (0.10),←,
28,"Johnson, David",23y 156d,31 (15-0-16 48.39%),5 (0.16),←,
9,"Kelly, James",21y 94d,48 (21-1-26 44.79%),24 (0.50),←,
1,"King, Steven",26y 131d,155 (76-1-78 49.35%),71 (0.46),←,
18,"Kingsley, Kent",26y 188d,91 (49-0-42 53.85%),176 (1.93),79 (38-0-41 48.10%),166 (2.10)
45,"Ling, Cameron",24y 34d,92 (46-2-44 51.09%),44 (0.48),←,
4,"Mackie, Andrew",20y 238d,15 (10-0-5 66.67%),12 (0.80),←,
39,"Milburn, Darren",27y 352d,144 (69-0-75 47.92%),52 (0.36),←,
6,"Ottens, Brad",25y 67d,131 (54-0-77 41.22%),155 (1.18),2 (1-0-1 50.00%),3 (1.50)
22,"Playfair, Henry",22y 70d,25 (14-1-10 58.00%),9 (0.36),←,
33,"Rooke, Max",23y 104d,46 (19-1-26 42.39%),5 (0.11),←,
30,"Scarlett, Matthew",25y 301d,118 (60-1-57 51.27%),10 (0.08),←,
10,"Tenace, Kane",19y 272d,14 (9-0-5 64.29%),4 (0.29),←,
40,"Wojcinski, David",24y 196d,78 (39-1-38 50.64%),22 (0.28),←,
Totals,Totals,23y 162d,1482 (723-15-744 48.79%),815 (0.55),,
C,"Thompson, Mark",41y 134d,116 (56-2-58 49.14%),,←,
