West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",5.0,2.0,3.0,8.0,2.0,,,,,,,,,2.0,,,,,,,,,
6,"Banfield, Drew",9.0,,7.0,16.0,,,,1.0,,,,,3.0,1.0,,,,,,,,,
20,"Bond, Shane",5.0,3.0,8.0,13.0,,,,,,,,,,,,,,,,,,,
14,"Brennan, Michael",10.0,2.0,2.0,12.0,,,1.0,,,,,,1.0,3.0,,,,,,,,,
25,"Gehrig, Fraser",6.0,3.0,3.0,9.0,2.0,,2.0,,,,,,1.0,2.0,,,,,,,,,
36,"Hart, David",,,,,,,,,,,,,,1.0,,,,,,,,,
27,"Jakovich, Glen",10.0,3.0,9.0,19.0,,,2.0,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Kemp, Dean",9.0,3.0,4.0,13.0,,,,2.0,,,,,,3.0,,,,,,,,,
28,"Lewis, Chris",16.0,2.0,5.0,21.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,
37,"Lyle, Brayden",6.0,1.0,9.0,15.0,,,,2.0,,,,,,1.0,,,,,,,,,
30,"Matera, Peter",7.0,2.0,1.0,8.0,,,,5.0,,,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",4.0,2.0,7.0,11.0,,,,,,,,,1.0,1.0,,,,,,,,,
32,"Peos, Paul",,,,,,,,,,,,,,,,,,,,,,,
10,"Pyke, Don",9.0,3.0,4.0,13.0,,,,3.0,,,,,,2.0,,,,,,,,,
16,"Symmons, Paul",4.0,,1.0,5.0,,,,2.0,,,,,1.0,,,,,,,,,,
7,"Turley, Craig",9.0,1.0,4.0,13.0,1.0,,,,,,,,1.0,,,,,,,,,,
50,"Turnbull, Ryan",8.0,1.0,4.0,12.0,1.0,,9.0,,,,,,3.0,,,,,,,,,,
39,"Waterman, Chris",7.0,3.0,3.0,10.0,,,,,,,,,1.0,,,,,,,,,,
12,"White, Mitchell",6.0,5.0,3.0,9.0,,,,,,,,,1.0,,,,,,,,,,
9,"Wilson, Peter",12.0,2.0,6.0,18.0,,2.0,3.0,1.0,,,,,3.0,5.0,,,,,,,,,
24,"Worsfold, John",2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
Totals,Totals,144.0,39.0,84.0,228.0,7.0,2.0,19.0,18.0,,,,,19.0,23.0,,,,,,,,,
Opposition,Opposition,193.0,53.0,105.0,298.0,15.0,16.0,19.0,28.0,,,,,23.0,19.0,6.0,,,,,,,,
