Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",11,,4,15,1,2.0,,1.0,1.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,
18,"Bond, Troy",1,,2,3,,,,,1.0,1.0,,,,,,,,,,,,,
44,"Caven, Peter",7,2,2,9,,,,,4.0,1.0,,2.0,3.0,,,,,,,,,,
14,"Connell, Matthew",7,1,4,11,1,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,
17,"Downsborough, Ian",5,2,3,8,2,1.0,1.0,,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,
33,"Eccles, Andrew",7,,5,12,,,,2.0,,2.0,2.0,2.0,,,,,,,,,,,
13,"Ellen, Shane",13,4,1,14,,,,2.0,9.0,,1.0,,1.0,3.0,,,,,,,,,
36,"Goodwin, Simon",5,1,6,11,1,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,
34,"Hart, Ben",6,1,1,7,,,3.0,3.0,2.0,1.0,1.0,,2.0,,,,,,,,,,
11,"James, Brett",4,,10,14,,,,3.0,,4.0,5.0,,2.0,1.0,,,,,,,,,
35,"Jameson, Rod",4,2,1,5,2,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,
28,"Johnson, Kane",4,2,6,10,,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,
5,"Koster, Kym",15,1,9,24,,,,2.0,6.0,3.0,7.0,,,2.0,2.0,,,,,,,,
15,"Pittman, David",2,,2,4,,,7.0,1.0,,,2.0,,,1.0,,,,,,,,,
52,"Rehn, Shaun",11,5,6,17,,,34.0,1.0,2.0,3.0,,2.0,2.0,1.0,,,,,,,,,
42,"Rintoul, Chad",8,2,3,11,,,,3.0,2.0,1.0,1.0,3.0,,2.0,,,,,,,,,
10,"Robran, Matthew",8,4,6,14,1,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,,,
24,"Sampson, Clay",5,1,,5,,,,1.0,,1.0,,,,,,,,,,,,,
19,"Stevens, Mark",1,1,3,4,,,,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,
29,"Thiessen, James",6,,1,7,,1.0,,,,4.0,,1.0,1.0,1.0,,,,,,,,,
12,"Tregenza, Simon",12,2,5,17,,,,3.0,2.0,4.0,4.0,4.0,,1.0,,,,,,,,,
30,"Vardy, Peter",11,2,5,16,5,,,5.0,1.0,5.0,1.0,3.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,153,33,85,238,13,10.0,46.0,30.0,34.0,45.0,30.0,28.0,19.0,19.0,2.0,,,,,,,,
Opposition,Opposition,188,69,149,337,24,11.0,29.0,27.0,29.0,66.0,39.0,18.0,19.0,19.0,4.0,,,,,,,,
