Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",24y 283d,82 (54-1-27 66.46%),41 (0.50),←,
18,"Betts, Eddie",32y 146d,300 (145-3-152 48.83%),575 (1.92),116 (70-0-46 60.34%),285 (2.46)
2,"Crouch, Brad",25y 97d,66 (37-0-29 56.06%),26 (0.39),←,
5,"Crouch, Matt",24y,95 (59-1-35 62.63%),21 (0.22),←,
28,"Ellis-Yolmen, Cam",26y 83d,31 (15-0-16 48.39%),13 (0.42),←,
6,"Gibbs, Bryce",30y 37d,257 (109-2-146 42.80%),150 (0.58),26 (14-0-12 53.85%),13 (0.50)
1,"Greenwood, Hugh",27y 46d,38 (23-1-14 61.84%),27 (0.71),←,
15,"Hartigan, Kyle",27y 165d,86 (55-0-31 63.95%),1 (0.01),←,
34,"Himmelberg, Elliott",20y 321d,2 (2-0-0 100.00%),2 (1.00),←,
42,"Keath, Alex",27y 91d,17 (9-1-7 55.88%),,←,
8,"Kelly, Jake",24y 90d,58 (33-1-24 57.76%),1 (0.02),←,
3,"Knight, Riley",24y 25d,44 (31-1-12 71.59%),31 (0.70),←,
29,"Laird, Rory",25y 113d,126 (76-1-49 60.71%),12 (0.10),←,
27,"Lynch, Tom",28y 218d,128 (79-1-48 62.11%),176 (1.38),122 (75-1-46 61.89%),172 (1.41)
14,"Mackay, David",30y 270d,207 (123-1-83 59.66%),59 (0.29),←,
30,"Milera, Wayne",21y 219d,48 (30-1-17 63.54%),16 (0.33),←,
44,"Murphy, Lachlan",20y 138d,16 (8-0-8 50.00%),16 (1.00),←,
43,"OBrien, Reilly",23y 244d,5 (3-0-2 60.00%),1 (0.20),←,
9,"Sloane, Rory",29y 35d,182 (106-1-75 58.52%),114 (0.63),←,
33,"Smith, Brodie",27y 97d,150 (91-1-58 61.00%),49 (0.33),←,
12,"Talia, Daniel",27y 201d,169 (100-1-68 59.47%),6 (0.04),←,
13,"Walker, Taylor",28y 361d,172 (98-1-73 57.27%),389 (2.26),←,
Totals,Totals,26y 83d,2279 (1286-19-974 56.43%),1726 (0.76),,
C,"Pyke, Don",50y 137d,76 (48-1-27 63.82%),,←,
