Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",8,,10,18,,,,3.0,5.0,2.0,2.0,6.0,3.0,1.0,,13.0,5.0,,,3.0,,,80.0
24,"Bews, Jed",4,,6,10,,,,3.0,2.0,,,2.0,,1.0,,5.0,3.0,,,3.0,,,80.0
46,"Blicavs, Mark",4,3,4,8,1,,9.0,1.0,1.0,1.0,1.0,3.0,,1.0,,4.0,5.0,1.0,1.0,5.0,,1.0,90.0
5,"Cameron, Jeremy",13,9,1,14,6,1.0,,1.0,1.0,2.0,,5.0,1.0,3.0,3.0,3.0,11.0,1.0,5.0,3.0,,,100.0
45,"Close, Brad",8,6,5,13,1,,,2.0,,1.0,,,1.0,,,1.0,12.0,,1.0,2.0,,,88.0
40 ↑,"Dahlhaus, Luke",4,2,3,7,,1.0,,1.0,,1.0,2.0,1.0,,,,2.0,5.0,,1.0,,,1.0,18.0
35,"Dangerfield, Patrick",12,5,13,25,1,,,5.0,3.0,4.0,5.0,6.0,3.0,1.0,,12.0,10.0,2.0,1.0,3.0,,1.0,78.0
16,"De Koning, Sam",4,3,7,11,,,,,1.0,3.0,,3.0,,1.0,,3.0,7.0,1.0,,8.0,,1.0,81.0
22,"Duncan, Mitch",12,6,8,20,1,1.0,,3.0,2.0,5.0,1.0,2.0,1.0,,,6.0,13.0,,2.0,,,1.0,86.0
29,"Guthrie, Cameron",9,3,13,22,,,,7.0,1.0,,6.0,1.0,1.0,,,9.0,13.0,,,,,,68.0
26,"Hawkins, Tom",8,5,3,11,3,1.0,2.0,,,1.0,,4.0,1.0,3.0,,5.0,6.0,1.0,5.0,,,3.0,97.0
38,"Henry, Jack",6,5,3,9,,,,3.0,4.0,,,2.0,,2.0,,2.0,8.0,1.0,,5.0,,,95.0
4,"Higgins, Shaun",8,2,9,17,,,,5.0,1.0,2.0,1.0,2.0,2.0,,,3.0,14.0,,,2.0,,1.0,69.0
9,"Holmes, Max",8,1,12,20,1,,,5.0,3.0,2.0,1.0,3.0,,,,10.0,10.0,,1.0,,,1.0,67.0
8,"Kolodjashnij, Jake",5,3,6,11,,,,4.0,,,2.0,1.0,1.0,,,6.0,6.0,,,2.0,,,97.0
3,"Parfitt, Brandan",8,3,13,21,1,,,3.0,,3.0,5.0,4.0,1.0,3.0,,9.0,13.0,,1.0,1.0,,,64.0
17 ↓,"Ratugolea, Esava",2,1,2,4,,,3.0,3.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,2.0,,,54.0
14,"Selwood, Joel",9,2,12,21,,,,3.0,,2.0,5.0,6.0,1.0,2.0,,10.0,11.0,,,3.0,,1.0,85.0
7,"Smith, Isaac",11,3,8,19,1,,,1.0,2.0,4.0,1.0,2.0,1.0,,,4.0,13.0,,,1.0,,,88.0
1,"Stanley, Rhys",12,5,5,17,,,17.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,,9.0,8.0,2.0,2.0,7.0,,,77.0
18,"Stengle, Tyson",8,,6,14,,1.0,,2.0,,5.0,,,,,,7.0,7.0,,,1.0,,1.0,70.0
44,"Stewart, Tom",22,5,7,29,,,,3.0,14.0,1.0,1.0,8.0,1.0,2.0,2.0,6.0,14.0,,,5.0,1.0,,91.0
2,"Tuohy, Zach",12,3,4,16,,,,,5.0,3.0,,3.0,,1.0,,3.0,10.0,,,1.0,,2.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,75,160,357,16,8.0,31.0,60.0,46.0,47.0,37.0,68.0,21.0,23.0,5.0,135.0,205.0,9.0,20.0,57.0,1.0,14.0,
Opposition,Opposition,204,80,189,393,13,13.0,34.0,56.0,31.0,59.0,41.0,65.0,23.0,21.0,1.0,158.0,239.0,5.0,7.0,54.0,2.0,7.0,
