Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",10,5,8,18,,1.0,5.0,1.0,3.0,4.0,4.0,,,,,9.0,8.0,,2.0,2.0,,1.0,86.0
5,"Boyd, Matthew",21,14,10,31,1,,,3.0,5.0,1.0,1.0,,,,3.0,5.0,24.0,,,3.0,,,88.0
6,"Dahlhaus, Luke",10,1,7,17,1,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,5.0,12.0,,1.0,,,,80.0
35 ↑,"Daniel, Caleb",5,5,9,14,1,,,,,,,,,,,6.0,7.0,,1.0,,,1.0,45.0
29,"Dickson, Tory",9,6,5,14,1,,,3.0,,7.0,2.0,4.0,,,,4.0,10.0,,1.0,1.0,1.0,,83.0
1,"Grant, Jarrad",9,4,9,18,1,,,1.0,1.0,5.0,2.0,2.0,2.0,,,5.0,14.0,,1.0,1.0,,1.0,86.0
30,"Hamling, Joel",7,5,2,9,,,,1.0,2.0,1.0,,,1.0,,,2.0,8.0,,,6.0,2.0,,94.0
22,"Honeychurch, Mitch",9,2,6,15,,3.0,,3.0,,1.0,1.0,3.0,1.0,,,6.0,9.0,1.0,2.0,1.0,,,79.0
39,"Johannisen, Jason",17,7,6,23,,,,1.0,4.0,4.0,2.0,2.0,,,,6.0,14.0,,,4.0,3.0,1.0,73.0
11,"Macrae, Jack",19,6,12,31,,,,3.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,12.0,19.0,,,1.0,,2.0,86.0
16,"McLean, Toby",12,6,9,21,,,,3.0,2.0,3.0,3.0,3.0,4.0,1.0,,8.0,15.0,1.0,1.0,1.0,2.0,,77.0
27,"Minson, Will",4,2,6,10,,,35.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,,7.0,4.0,1.0,,4.0,,,94.0
38,"Morris, Dale",8,5,3,11,,,,3.0,3.0,,,,,,,3.0,9.0,,,6.0,,,90.0
2,"Murphy, Robert",16,5,4,20,,,,1.0,3.0,5.0,3.0,1.0,,,,6.0,14.0,,,1.0,2.0,,82.0
42,"Picken, Liam",15,5,18,33,,1.0,,7.0,2.0,4.0,7.0,3.0,2.0,,1.0,14.0,18.0,,,2.0,,,91.0
43,"Redpath, Jack",8,7,1,9,,1.0,1.0,3.0,,1.0,,1.0,,,,3.0,6.0,3.0,1.0,,,,95.0
18,"Roberts, Fletcher",5,4,10,15,,,,1.0,,1.0,,1.0,,,,8.0,7.0,1.0,,1.0,,,97.0
23 ↓,"Roughead, Jordan",1,2,2,3,,,8.0,3.0,1.0,,,1.0,,1.0,,,3.0,,,1.0,,1.0,36.0
25,"Stevens, Koby",10,5,18,28,,,,7.0,2.0,3.0,7.0,1.0,,1.0,,13.0,15.0,,,2.0,,,82.0
9,"Stringer, Jake",6,2,4,10,3,,,5.0,,1.0,1.0,3.0,,1.0,,2.0,7.0,,1.0,1.0,,,87.0
3,"Wallis, Mitch",10,2,9,19,1,2.0,,7.0,2.0,3.0,6.0,4.0,1.0,,,11.0,7.0,,,,,,91.0
10,"Wood, Easton",13,8,6,19,,,,2.0,3.0,4.0,1.0,2.0,1.0,,,5.0,14.0,1.0,,3.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,108,164,388,9,10.0,49.0,65.0,36.0,55.0,49.0,40.0,15.0,8.0,6.0,140.0,244.0,8.0,11.0,41.0,10.0,7.0,
Opposition,Opposition,200,98,141,341,7,11.0,47.0,71.0,42.0,49.0,32.0,46.0,8.0,15.0,,121.0,212.0,14.0,8.0,44.0,8.0,4.0,
