Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aleer, Leek",6,3,2,8,,,,2.0,1.0,,,,2.0,,,4.0,4.0,1.0,,4.0,1.0,,82.0
9,"Angwin, Ryan",4,,6,10,1,1.0,,3.0,2.0,,,4.0,1.0,1.0,,2.0,9.0,,,1.0,,,86.0
14,"Bedford, Toby",3,1,7,10,,,,3.0,,4.0,1.0,3.0,2.0,1.0,,5.0,6.0,1.0,,1.0,,1.0,76.0
32,"Briggs, Kieren",14,2,7,21,,,38.0,4.0,3.0,5.0,11.0,7.0,2.0,1.0,,12.0,7.0,,,5.0,,1.0,73.0
46 ↓,"Brown, Callum",2,3,,2,,,,,,1.0,,2.0,,1.0,,,3.0,,1.0,,,,64.0
5,"Cadman, Aaron",5,2,,5,2,,,,,3.0,,,1.0,,,1.0,4.0,,,1.0,,,61.0
17,"Callaghan, Finn",5,1,23,28,,2.0,,4.0,3.0,3.0,5.0,8.0,2.0,3.0,2.0,18.0,11.0,,,2.0,,,79.0
16,"Daniels, Brent",7,2,20,27,1,,,1.0,,2.0,5.0,6.0,,2.0,,16.0,10.0,1.0,,2.0,,1.0,84.0
12,"Green, Tom",14,4,12,26,,,,1.0,5.0,3.0,5.0,6.0,1.0,2.0,,13.0,13.0,1.0,,2.0,,1.0,87.0
4,"Greene, Toby",9,3,5,14,1,1.0,,2.0,,5.0,2.0,4.0,,3.0,,6.0,8.0,,,,,1.0,89.0
19,"Haynes, Nick",11,5,3,14,,,,1.0,2.0,,,3.0,1.0,1.0,,1.0,12.0,,,2.0,,,80.0
27,"Himmelberg, Harry",17,6,5,22,,,,,4.0,4.0,1.0,3.0,1.0,1.0,,5.0,15.0,,,7.0,1.0,1.0,84.0
23,"Hogan, Jesse",8,8,5,13,1,1.0,,1.0,,1.0,1.0,2.0,,1.0,,6.0,8.0,3.0,3.0,2.0,,,84.0
39,"Idun, Connor",9,8,12,21,,,,1.0,2.0,,,1.0,1.0,,,4.0,16.0,,,5.0,,,96.0
31 ↑,"McMullin, Toby",3,,2,5,,,,5.0,,3.0,,,1.0,,,2.0,3.0,,,,,,24.0
33,"OHalloran, Xavier",9,1,6,15,4,,,6.0,,3.0,3.0,3.0,1.0,3.0,,7.0,8.0,,1.0,1.0,,1.0,81.0
20,"Peatling, James",13,2,5,18,1,,,10.0,1.0,4.0,3.0,3.0,3.0,2.0,,10.0,9.0,,,1.0,1.0,,77.0
26,"Riccardi, Jake",8,7,6,14,1,,9.0,3.0,,1.0,2.0,1.0,2.0,,,4.0,10.0,1.0,3.0,1.0,,,83.0
15,"Taylor, Sam",4,5,3,7,,,,3.0,1.0,,,2.0,1.0,,,3.0,5.0,1.0,,2.0,,,100.0
28,"Thomas, Harvey",3,2,8,11,,1.0,,,,,1.0,,,,,7.0,6.0,1.0,1.0,,,1.0,72.0
8,"Ward, Callan",9,5,3,12,,,,1.0,2.0,,,1.0,,,,3.0,9.0,,,2.0,,,80.0
10,"Wehr, Jacob",10,3,5,15,,,,3.0,3.0,3.0,,4.0,2.0,,,5.0,10.0,,,,,,75.0
6,"Whitfield, Lachie",21,12,9,30,,,,3.0,8.0,4.0,,7.0,,2.0,,4.0,23.0,,,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,85,154,348,12,7.0,47.0,57.0,37.0,49.0,40.0,70.0,24.0,24.0,2.0,138.0,209.0,10.0,9.0,41.0,3.0,8.0,
Opposition,Opposition,200,88,132,332,12,13.0,23.0,66.0,37.0,52.0,34.0,51.0,24.0,24.0,4.0,119.0,208.0,10.0,15.0,44.0,2.0,6.0,
