Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",26y 262d,130 (68-0-62 52.31%),80 (0.62),←,
16,"Camporeale, Scott",27y 21d,170 (97-0-73 57.06%),153 (0.90),←,
39,"Christou, Ang",30y 228d,151 (97-1-53 64.57%),20 (0.13),←,
15,"Cranage, Sam",23y 127d,18 (5-0-13 27.78%),3 (0.17),10 (2-0-8 20.00%),2 (0.20)
48,"Doering, Jordan",22y 352d,18 (6-0-12 33.33%),11 (0.61),←,
20,"Eccles, Andrew",23y 92d,52 (24-0-28 46.15%),24 (0.46),11 (2-0-9 18.18%),2 (0.18)
31,"Fletcher, Simon",24y 15d,73 (37-0-36 50.68%),29 (0.40),←,
45,"Franchina, Anthony",24y 325d,92 (46-0-46 50.00%),24 (0.26),←,
9,"Hickmott, Adrian",30y 155d,169 (101-0-68 59.76%),111 (0.66),119 (69-0-50 57.98%),87 (0.73)
37,"Hotton, Trent",28y 274d,78 (36-0-42 46.15%),50 (0.64),61 (32-0-29 52.46%),36 (0.59)
33,"Houlihan, Ryan",20y 223d,54 (25-0-29 46.30%),51 (0.94),←,
12,"Lappin, Matthew",26y 196d,148 (74-1-73 50.34%),163 (1.10),93 (46-0-47 49.46%),137 (1.47)
4,"Livingston, Luke",19y 301d,17 (2-0-15 11.76%),,←,
10,"Mansfield, Michael",31y 24d,235 (131-1-103 55.96%),118 (0.50),54 (28-0-26 51.85%),18 (0.33)
2,"McKernan, Corey",28y 256d,204 (122-0-82 59.80%),273 (1.34),22 (3-0-19 13.64%),40 (1.82)
18,"Murphy, Justin",26y 130d,129 (59-0-70 45.74%),109 (0.84),99 (44-0-55 44.44%),91 (0.92)
40,"Plunkett, Jim",24y 37d,43 (16-0-27 37.21%),15 (0.35),33 (11-0-22 33.33%),14 (0.42)
28,"Prendergast, Ian",21y 364d,19 (7-0-12 36.84%),4 (0.21),←,
11,"Smith, Lindsay",22y 185d,4 (2-0-2 50.00%),1 (0.25),3 (1-0-2 33.33%),
36,"Sporn, Trent",19y 343d,8 (2-0-6 25.00%),1 (0.13),←,
32,"Thornton, Bret",18y 290d,11 (2-0-9 18.18%),,←,
34,"Wiggins, Simon",19y 355d,24 (7-0-17 29.17%),9 (0.38),←,
Totals,Totals,24y 240d,1847 (966-3-878 52.30%),1249 (0.68),,
C,"Brittain, Wayne",44y 80d,46 (18-0-28 39.13%),,←,
