St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",29y 119d,177 (93-2-82 53.11%),34 (0.19),←,
14,"Ball, Luke",25y 116d,141 (90-0-51 63.83%),58 (0.41),←,
27,"Blake, Jason",28y 187d,160 (89-2-69 56.25%),33 (0.21),←,
16,"Clarke, Raphael",23y 359d,56 (38-0-18 67.86%),6 (0.11),←,
26,"Dal Santo, Nick",25y 208d,167 (99-2-66 59.88%),88 (0.53),←,
43,"Dawson, Zac",23y 208d,36 (24-0-12 66.67%),2 (0.06),22 (20-0-2 90.91%),2 (0.09)
40,"Eddy, Robert",21y 254d,23 (19-0-4 82.61%),7 (0.30),←,
25,"Fisher, Sam",27y 70d,119 (78-1-40 65.97%),13 (0.11),←,
15,"Gardiner, Michael",30y 75d,157 (87-2-68 56.05%),100 (0.64),28 (21-0-7 75.00%),13 (0.46)
19,"Gilbert, Sam",23y 30d,60 (41-1-18 69.17%),12 (0.20),←,
18,"Goddard, Brendon",24y 121d,136 (88-0-48 64.71%),54 (0.40),←,
1,"Gram, Jason",25y 144d,100 (64-1-35 64.50%),51 (0.51),98 (63-1-34 64.80%),51 (0.52)
7,"Hayes, Lenny",29y 247d,213 (106-3-104 50.47%),71 (0.33),←,
38,"Jones, Clinton",25y 228d,49 (38-1-10 78.57%),15 (0.31),←,
2,"King, Steven",30y 300d,233 (128-2-103 55.36%),83 (0.36),40 (29-0-11 72.50%),8 (0.20)
23,"Koschitzke, Justin",26y 363d,141 (80-1-60 57.09%),170 (1.21),←,
32,"McQualter, Andrew",23y 101d,58 (40-0-18 68.97%),29 (0.50),←,
44,"Milne, Stephen",29y 194d,187 (100-2-85 54.01%),377 (2.02),←,
11,"Montagna, Leigh",25y 320d,121 (78-1-42 64.88%),68 (0.56),←,
22,"Ray, Farren",23y 179d,99 (57-1-41 58.08%),37 (0.37),24 (22-0-2 91.67%),5 (0.21)
12,"Riewoldt, Nick",26y 336d,181 (101-2-78 56.35%),397 (2.19),←,
13,"Schneider, Adam",25y 129d,140 (91-1-48 65.36%),159 (1.14),42 (31-0-11 73.81%),60 (1.43)
Totals,Totals,26y 62d,2754 (1629-25-1100 59.15%),1864 (0.68),,
C,"Lyon, Ross",42y 314d,71 (47-1-23 66.90%),,←,
