Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",13,3,6,19,,,,1.0,1.0,2.0,4.0,4.0,1.0,1.0,,9.0,12.0,,,3.0,,,
7,"Black, Heath",23,6,7,30,,,,2.0,4.0,7.0,4.0,2.0,1.0,1.0,1.0,9.0,20.0,,,,4.0,,
9,"Carr, Matthew",12,6,5,17,,,,3.0,3.0,2.0,,2.0,2.0,,,4.0,12.0,,,,1.0,,
10,"Cook, Troy",6,3,5,11,,,,2.0,,,,2.0,,,,4.0,8.0,,,1.0,,,
38,"Cunningham, Ben",10,2,3,13,,2.0,,1.0,1.0,2.0,,1.0,,,,4.0,9.0,,,,,,
31,"Eastaugh, Simon",2,3,5,7,,,9.0,2.0,,1.0,,1.0,1.0,,,5.0,2.0,2.0,,1.0,,,
18,"Fewster, Brendon",7,2,5,12,,,1.0,3.0,3.0,2.0,3.0,,,,,7.0,4.0,,,,,,
2,"Fletcher, Adrian",2,,3,5,,,,2.0,,1.0,,,,,,1.0,4.0,,,,,,
4,"Hasleby, Paul",13,6,8,21,1,2.0,,1.0,1.0,2.0,5.0,2.0,,2.0,,5.0,15.0,,2.0,2.0,,,
11,"Kickett, Dale",14,9,9,23,,1.0,,2.0,5.0,1.0,1.0,1.0,,1.0,,7.0,14.0,1.0,,2.0,2.0,,
20,"Longmuir, Justin",5,5,9,14,2,1.0,8.0,2.0,,2.0,4.0,1.0,,1.0,,9.0,4.0,3.0,2.0,,,,
21,"Longmuir, Troy",8,5,,8,2,,,,,2.0,,,1.0,1.0,,2.0,4.0,2.0,2.0,,,,
8,"McManus, Shaun",9,3,4,13,,1.0,,2.0,1.0,2.0,1.0,1.0,,1.0,,7.0,8.0,,,,1.0,,
17,"McPhee, Adam",9,7,6,15,,,,3.0,,1.0,1.0,2.0,1.0,,,3.0,12.0,,,1.0,3.0,,
6,"Modra, Tony",11,4,3,14,4,2.0,1.0,2.0,,,,,3.0,,,9.0,5.0,2.0,4.0,,,,
23,"Parker, Shane",7,3,5,12,,,,2.0,6.0,,1.0,2.0,1.0,,,4.0,8.0,,,2.0,,,
29,"Pavlich, Matthew",9,4,2,11,,1.0,3.0,1.0,2.0,1.0,,2.0,,1.0,,5.0,6.0,2.0,1.0,4.0,,,
36,"Prescott, Ashley",9,2,8,17,,,,3.0,1.0,2.0,4.0,2.0,3.0,1.0,,6.0,11.0,,,,,,
27,"Schell, Daniel",4,1,2,6,1,,,1.0,,2.0,1.0,1.0,,,,3.0,2.0,,,,,,
33,"Shipp, Andrew",5,2,5,10,,,,2.0,,,1.0,,2.0,,,8.0,2.0,1.0,,1.0,,,
19,"Walker, James",6,2,9,15,1,,,,,3.0,2.0,2.0,,,,4.0,11.0,,,,,,
24,"Wira, Brad",12,10,6,18,,,,1.0,5.0,,3.0,1.0,1.0,,,5.0,13.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,88,115,311,11,14.0,22.0,38.0,33.0,35.0,35.0,29.0,17.0,10.0,1.0,120.0,186.0,13.0,11.0,17.0,12.0,,
Opposition,Opposition,177,83,109,286,12,18.0,42.0,30.0,17.0,50.0,38.0,26.0,10.0,17.0,5.0,115.0,173.0,9.0,15.0,24.0,9.0,,
