North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",5,1,4,9,2,2.0,,2.0,,,,,,,,,,,,,,,
5,"Anderson, Stuart",13,3,6,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Archer, Glenn",11,7,6,17,4,,1.0,3.0,,,,,,1.0,,,,,,,,,
14,"Armstrong, Matt",16,,6,22,1,1.0,,2.0,,,,,,,,,,,,,,,
12,"Blakey, John",7,4,6,13,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
18,"Carey, Wayne",10,3,3,13,,3.0,,1.0,,,,,2.0,,,,,,,,,,
28,"Dwyer, Anthony",3,3,1,4,,,,,,,,,,1.0,,,,,,,,,
6,"Fairley, Ian",9,2,1,10,,,,1.0,,,,,1.0,,,,,,,,,,
17,"Freeborn, Glenn",3,,9,12,2,,,1.0,,,,,,,,,,,,,,,
42,"Geister, Paul",,1,2,2,,,,,,,,,,,,,,,,,,,
34,"King, David",9,3,7,16,1,2.0,,,,,,,,,,,,,,,,,
7,"Laidley, Dani",9,3,8,17,,,,5.0,,,,,,,,,,,,,,,
35,"Longmire, John",6,4,5,11,3,1.0,,,,,,,1.0,1.0,,,,,,,,,
4,"Martyn, Mick",6,3,5,11,,,1.0,,,,,,,,,,,,,,,,
31,"McKernan, Corey",8,9,10,18,3,1.0,19.0,1.0,,,,,1.0,,,,,,,,,,
22,"Roberts, Mark",12,2,4,16,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,
3,"Rock, Anthony",11,2,1,12,,,,3.0,,,,,1.0,1.0,,,,,,,,,
2,"Schwass, Wayne",18,5,9,27,,2.0,1.0,5.0,,,,,1.0,3.0,,,,,,,,,
8,"Scott, Robert",9,1,4,13,1,,,2.0,,,,,3.0,1.0,,,,,,,,,
24,"Sholl, Craig",7,2,5,12,,,,1.0,,,,,,,,,,,,,,,
15,"Smith, Ross",14,3,5,19,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,61,107,293,18,21.0,23.0,30.0,,,,,12.0,12.0,,,,,,,,,
Opposition,Opposition,169,78,106,275,10,11.0,9.0,37.0,,,,,12.0,12.0,,,,,,,,,
