Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",8,3,17,25,1,1.0,,4.0,,4.0,3.0,1.0,,,,6.0,18.0,,1.0,,2.0,,78.0
3,"Bartel, Jimmy",25,9,16,41,,1.0,,2.0,4.0,6.0,2.0,5.0,1.0,,2.0,10.0,31.0,,,2.0,,,88.0
24,"Blake, Mark",1,4,7,8,,,29.0,1.0,,,,1.0,,1.0,,1.0,7.0,,1.0,,,1.0,64.0
17,"Byrnes, Shannon",6,6,12,18,,2.0,,1.0,,2.0,1.0,1.0,,,,6.0,12.0,,,3.0,2.0,,76.0
35,"Chapman, Paul",24,12,17,41,1,1.0,,2.0,5.0,11.0,5.0,1.0,4.0,,3.0,13.0,29.0,,2.0,,2.0,3.0,76.0
11,"Corey, Joel",12,2,19,31,,,3.0,9.0,,3.0,4.0,2.0,2.0,,,11.0,20.0,1.0,,3.0,,1.0,83.0
44,"Enright, Corey",14,9,19,33,,,,3.0,3.0,3.0,2.0,2.0,,,,4.0,29.0,,,3.0,,2.0,93.0
26,"Hawkins, Tom",5,8,9,14,1,,,2.0,,1.0,,3.0,,2.0,,6.0,8.0,2.0,3.0,1.0,,1.0,83.0
28,"Johnson, David",13,8,8,21,,,,,4.0,3.0,,,,,,1.0,20.0,,,4.0,1.0,,78.0
20,"Johnson, Steve",14,6,6,20,4,3.0,,1.0,2.0,5.0,,3.0,1.0,3.0,1.0,4.0,16.0,1.0,5.0,,,,87.0
9,"Kelly, James",16,6,9,25,,,,,1.0,3.0,1.0,1.0,,,,6.0,18.0,,,2.0,,,75.0
4,"Mackie, Andrew",17,10,14,31,,,,,5.0,5.0,1.0,3.0,,,,7.0,18.0,,,4.0,,,92.0
39,"Milburn, Darren",9,5,14,23,,,,2.0,2.0,,,2.0,1.0,1.0,,3.0,21.0,1.0,,5.0,1.0,,83.0
21,"Mooney, Cameron",10,7,2,12,3,3.0,,2.0,,2.0,,4.0,,2.0,,3.0,9.0,1.0,5.0,3.0,2.0,1.0,88.0
41,"Mumford, Shane",1,3,12,13,,,8.0,2.0,,1.0,1.0,2.0,,1.0,,9.0,5.0,,,2.0,,,56.0
33,"Rooke, Max",8,6,7,15,2,3.0,,,,,1.0,,,,,4.0,11.0,,2.0,,,,80.0
30,"Scarlett, Matthew",15,6,7,22,,,,1.0,5.0,,,,,,,3.0,19.0,,,2.0,1.0,,93.0
14,"Selwood, Joel",12,5,22,34,,,,3.0,2.0,4.0,4.0,1.0,1.0,1.0,,15.0,19.0,1.0,,1.0,,,88.0
27,"Stokes, Mathew",9,6,12,21,1,3.0,,3.0,1.0,2.0,3.0,1.0,2.0,1.0,,11.0,10.0,1.0,1.0,2.0,,1.0,82.0
7,"Taylor, Harry",4,2,10,14,,,,3.0,4.0,,,2.0,2.0,2.0,,5.0,8.0,,,4.0,1.0,,92.0
5,"Varcoe, Travis",8,5,8,16,2,,,5.0,1.0,2.0,1.0,,,,,6.0,10.0,2.0,,2.0,,2.0,82.0
40,"Wojcinski, David",8,3,12,20,,,,5.0,,5.0,2.0,2.0,1.0,1.0,,7.0,14.0,,,2.0,5.0,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,131,259,498,15,21.0,40.0,51.0,39.0,62.0,31.0,37.0,15.0,15.0,6.0,141.0,352.0,10.0,20.0,45.0,17.0,14.0,
Opposition,Opposition,196,101,166,362,10,8.0,21.0,47.0,42.0,50.0,24.0,41.0,16.0,15.0,,105.0,250.0,10.0,12.0,34.0,8.0,10.0,
