Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",27y 95d,109 (52-1-56 48.17%),44 (0.40),←,
16,"Bradley, Kepler",20y 236d,37 (9-0-28 24.32%),9 (0.24),←,
17,"Camporeale, Scott",30y 330d,240 (116-0-124 48.33%),202 (0.84),7 (1-0-6 14.29%),2 (0.29)
2,"Dyson, Ricky",20y 282d,30 (11-0-19 36.67%),22 (0.73),←,
31,"Fletcher, Dustin",31y 61d,253 (161-3-89 64.23%),60 (0.24),←,
19,"Hille, David",25y 35d,98 (48-0-50 48.98%),76 (0.78),←,
21,"Johns, Courtney",21y 235d,9 (1-0-8 11.11%),7 (0.78),←,
14,"Johnson, Jason",28y 163d,163 (96-1-66 59.20%),95 (0.58),←,
1,"Johnson, Mark",28y 45d,166 (100-1-65 60.54%),81 (0.49),←,
32,"Lee, Andrew",20y 6d,2 (0-0-2 0.00%),1 (0.50),←,
42,"Lovett-Murray, Nathan",23y 231d,51 (18-0-33 35.29%),31 (0.61),←,
13,"Lovett, Andrew",23y 238d,29 (9-0-20 31.03%),37 (1.28),←,
25,"Lucas, Scott",28y 189d,217 (124-1-92 57.37%),334 (1.54),←,
33,"McPhee, Adam",23y 274d,98 (37-0-61 37.76%),50 (0.51),73 (31-0-42 42.47%),41 (0.56)
10,"McVeigh, Mark",25y 162d,133 (69-1-63 52.26%),49 (0.37),←,
6,"Monfries, Angus",19y 169d,26 (5-0-21 19.23%),26 (1.00),←,
11,"Peverill, Damien",26y 360d,107 (53-1-53 50.00%),21 (0.20),←,
29,"Reynolds, Joel",22y 32d,34 (11-1-22 33.82%),11 (0.32),←,
30,"Ryder, Paddy",18y 115d,8 (1-0-7 12.50%),2 (0.25),←,
24,"Stanton, Brent",20y 67d,48 (14-0-34 29.17%),25 (0.52),←,
4,"Watson, Jobe",21y 149d,26 (8-0-18 30.77%),12 (0.46),←,
12,"Welsh, Andrew",23y 146d,94 (40-1-53 43.09%),8 (0.09),←,
Totals,Totals,24y 48d,1978 (983-11-984 49.70%),1203 (0.61),,
C,"Sheedy, Kevin",58y 195d,605 (374-6-225 62.31%),,←,
