Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",12,7,8,20,2,2.0,15.0,2.0,2.0,3.0,4.0,,1.0,1.0,,,,,,,,,
16,"Barnard, Paul",1,1,1,2,,,,,,,,,,1.0,,,,,,,,,
20,"Berbakov, Peter",5,2,5,10,,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,
8,"Bewick, Darren",10,2,3,13,,,,,,5.0,3.0,1.0,,,,,,,,,,,
32,"Blumfield, Justin",11,4,5,16,1,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
14,"Calthorpe, David",15,4,3,18,2,,,,2.0,5.0,3.0,1.0,1.0,2.0,,,,,,,,,
33,"Caracella, Blake",21,11,9,30,,1.0,,3.0,3.0,4.0,3.0,,1.0,1.0,,,,,,,,,
38,"Denham, Sean",9,,3,12,1,,,2.0,2.0,1.0,,2.0,3.0,,,,,,,,,,
36,"Eastaugh, Simon",7,4,4,11,,,3.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,
31,"Fletcher, Dustin",4,2,1,5,1,,,2.0,1.0,,,1.0,,,,,,,,,,,
30,"Fraser, Mark",6,4,5,11,1,,,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,
11,"Hardwick, Damien",16,2,10,26,,,,2.0,4.0,,1.0,,2.0,2.0,,,,,,,,,
5,"Hird, James",11,9,5,16,,4.0,,1.0,,4.0,3.0,,,1.0,,,,,,,,,
18,"Lloyd, Matthew",13,7,2,15,2,2.0,,2.0,,7.0,,2.0,,,,,,,,,,,
25,"Lucas, Scott",15,8,2,17,3,,,2.0,,8.0,,2.0,,1.0,,,,,,,,,
2,"Mercuri, Mark",12,5,8,20,,3.0,,2.0,2.0,3.0,1.0,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",13,5,16,29,,,,,7.0,1.0,2.0,,1.0,1.0,,,,,,,,,
47,"Olarenshaw, Ricky",7,2,11,18,,1.0,,2.0,,4.0,3.0,1.0,2.0,1.0,,,,,,,,,
15,"Prior, Michael",3,,2,5,,,,1.0,,1.0,,1.0,,,,,,,,,,,
1,"Ukovic, Andrew",6,3,6,12,,,,2.0,3.0,3.0,,2.0,,2.0,,,,,,,,,
21,"Wallis, Dean",3,1,,3,,,,,,,,,1.0,1.0,,,,,,,,,
6,"Wellman, Sean",15,10,14,29,,1.0,2.0,,5.0,1.0,2.0,1.0,3.0,,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,93,123,338,13,15.0,21.0,24.0,36.0,56.0,28.0,16.0,17.0,22.0,2.0,,,,,,,,
Opposition,Opposition,219,86,95,314,13,9.0,32.0,45.0,41.0,50.0,44.0,19.0,22.0,17.0,4.0,,,,,,,,
