Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bennell, Harley",13,2,5,18,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,4.0,11.0,,1.0,,2.0,,91.0
27,"Cameron, Clay",3,,2,5,,,,,1.0,,,,,,,3.0,2.0,,,4.0,,,62.0
12,"Day, Sam",6,3,3,9,1,1.0,3.0,2.0,,1.0,1.0,3.0,1.0,1.0,,5.0,6.0,,1.0,3.0,,1.0,89.0
23,"Dixon, Charlie",7,1,1,8,3,,2.0,3.0,,,1.0,2.0,3.0,1.0,,5.0,2.0,1.0,,,,,84.0
41,"Garlett, Jarrod",2,1,9,11,,,,,,,1.0,3.0,,2.0,,3.0,7.0,,,,,,80.0
33,"Hall, Aaron",16,4,8,24,,2.0,,5.0,4.0,3.0,5.0,4.0,,1.0,,8.0,14.0,,1.0,1.0,,,90.0
28,"Kolodjashnij, Kade",20,7,7,27,,,,1.0,8.0,1.0,2.0,4.0,,1.0,,5.0,18.0,1.0,,2.0,,,92.0
40,"Lemmens, Sean",12,5,7,19,,,,3.0,7.0,2.0,1.0,4.0,,1.0,,9.0,11.0,1.0,,6.0,,1.0,90.0
37,"Lonergan, Jesse",12,2,11,23,,,,1.0,3.0,4.0,7.0,1.0,,,,10.0,12.0,,,1.0,,2.0,85.0
19,"Lynch, Tom",11,6,3,14,1,2.0,,4.0,,7.0,,4.0,2.0,3.0,,8.0,6.0,3.0,2.0,1.0,,1.0,96.0
7,"Malceski, Nick",16,4,7,23,,,,3.0,8.0,2.0,1.0,3.0,,2.0,,11.0,11.0,,,5.0,,,79.0
4,"Martin, Jack",10,4,7,17,,,,2.0,3.0,2.0,2.0,2.0,2.0,1.0,,7.0,8.0,1.0,,1.0,,1.0,83.0
32,"Matera, Brandon",21,9,5,26,2,1.0,,4.0,1.0,6.0,4.0,7.0,4.0,2.0,1.0,12.0,15.0,,2.0,1.0,,,88.0
17,"May, Steven",10,2,1,11,,,,3.0,1.0,,2.0,5.0,5.0,4.0,,6.0,5.0,,,12.0,,,83.0
44,"Miller, Touk",7,1,11,18,,,1.0,9.0,1.0,3.0,4.0,4.0,1.0,3.0,,12.0,7.0,,,1.0,,,84.0
35,"Rischitelli, Michael",14,2,6,20,,,1.0,6.0,3.0,2.0,5.0,4.0,1.0,,,11.0,8.0,,,,,,83.0
8 ↓,"Russell, Luke",5,2,1,6,,,1.0,2.0,2.0,,1.0,2.0,,,,2.0,3.0,,,,,,53.0
20,"Schade, Henry",2,2,8,10,,,,,2.0,1.0,,3.0,1.0,1.0,,6.0,4.0,,,13.0,,,87.0
26,"Shaw, Matt",7,2,1,8,,,,4.0,1.0,2.0,1.0,2.0,,,,5.0,3.0,,,2.0,,,88.0
2,"Smith, Zac",5,2,9,14,,,25.0,1.0,3.0,,2.0,5.0,1.0,,,10.0,4.0,1.0,,9.0,,,87.0
25 ↑,"Stanley, Danny",7,,5,12,,1.0,,1.0,,2.0,3.0,,2.0,,,7.0,4.0,,,,,,35.0
16,"Thompson, Rory",3,,3,6,,,3.0,2.0,1.0,1.0,,,2.0,,,4.0,,,,4.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,61,120,329,7,9.0,36.0,58.0,50.0,40.0,45.0,65.0,26.0,24.0,1.0,153.0,161.0,8.0,7.0,66.0,2.0,6.0,
Opposition,Opposition,227,60,123,350,12,16.0,64.0,81.0,25.0,66.0,43.0,51.0,24.0,26.0,5.0,172.0,173.0,8.0,9.0,46.0,4.0,8.0,
