Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 235d,20 (14-0-6 70.00%),28 (1.40),←,
32,"Dangerfield, Patrick",22y 128d,83 (44-0-39 53.01%),88 (1.06),←,
11,"Doughty, Michael",33y 6d,225 (132-0-93 58.67%),46 (0.20),←,
26,"Douglas, Richard",25y 187d,108 (56-0-52 51.85%),74 (0.69),←,
24,"Jacobs, Sam",24y 123d,54 (28-0-26 51.85%),12 (0.22),37 (21-0-16 56.76%),9 (0.24)
20,"Jenkins, Josh",23y 185d,10 (8-0-2 80.00%),10 (1.00),←,
18,"Johncock, Graham",29y 295d,219 (121-0-98 55.25%),109 (0.50),←,
8,"Johnston, Lewis",21y 161d,3 (2-0-1 66.67%),1 (0.33),1 (1-0-0 100.00%),
14,"Mackay, David",24y 17d,80 (49-0-31 61.25%),24 (0.30),←,
23,"Petrenko, Jared",22y 233d,53 (24-0-29 45.28%),29 (0.55),←,
3,"Reilly, Brent",28y 273d,175 (97-0-78 55.43%),49 (0.28),←,
43,"Riley, Aidan",20y 242d,7 (5-0-2 71.43%),3 (0.43),←,
25,"Rutten, Ben",29y 75d,188 (110-0-78 58.51%),8 (0.04),←,
34,"Shaw, Sam",21y 128d,9 (8-0-1 88.89%),,←,
9,"Sloane, Rory",22y 147d,52 (29-0-23 55.77%),35 (0.67),←,
33,"Smith, Brodie",20y 210d,31 (19-0-12 61.29%),5 (0.16),←,
12,"Talia, Daniel",20y 314d,28 (19-0-9 67.86%),,←,
5,"Thompson, Scott",29y 150d,217 (122-0-95 56.22%),137 (0.63),178 (104-0-74 58.43%),120 (0.67)
7,"van Berlo, Nathan",26y 66d,157 (91-0-66 57.96%),51 (0.32),←,
17,"Vince, Bernie",26y 314d,103 (57-0-46 55.34%),65 (0.63),←,
13,"Walker, Taylor",22y 108d,59 (31-0-28 52.54%),135 (2.29),←,
47,"Wright, Matthew",22y 241d,35 (19-0-16 54.29%),31 (0.89),←,
Totals,Totals,24y 324d,1916 (1085-0-831 56.63%),940 (0.49),,
C,"Sanderson, Brenton",38y 166d,19 (15-0-4 78.95%),,←,
