St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",26y 293d,108 (45-1-62 42.13%),68 (0.63),←,
27,"Bruce, Josh",22y 301d,25 (3-0-22 12.00%),9 (0.36),11 (2-0-9 18.18%),6 (0.55)
21,"Delaney, Luke",25y 285d,49 (18-0-31 36.73%),1 (0.02),23 (4-0-19 17.39%),
24,"Dempster, Sean",31y 75d,183 (92-3-88 51.09%),20 (0.11),129 (57-3-69 45.35%),12 (0.09)
7,"Dunstan, Luke",20y 66d,17 (4-0-13 23.53%),10 (0.59),←,
25,"Fisher, Sam",32y 269d,199 (115-4-80 58.79%),22 (0.11),←,
14,"Geary, Jarryn",26y 286d,101 (57-0-44 56.44%),19 (0.19),←,
18,"Longer, Billy",21y 328d,26 (3-0-23 11.54%),1 (0.04),17 (1-0-16 5.88%),1 (0.06)
37,"Lonie, Jack",18y 235d,1 (0-0-1 0.00%),,←,
28,"Membrey, Tim",20y 314d,2 (1-0-1 50.00%),2 (1.00),1 (0-0-1 0.00%),2 (2.00)
11,"Montagna, Leigh",31y 154d,233 (126-4-103 54.94%),138 (0.59),←,
16,"Newnes, Jack",22y 40d,48 (13-0-35 27.08%),4 (0.08),←,
12,"Riewoldt, Nick",32y 170d,282 (140-5-137 50.53%),620 (2.20),←,
17,"Roberton, Dylan",23y 288d,65 (29-0-36 44.62%),7 (0.11),28 (7-0-21 25.00%),2 (0.07)
38,"Saad, Ahmed",25y 178d,30 (11-0-19 36.67%),45 (1.50),←,
5,"Savage, Shane",24y 90d,71 (44-0-27 61.97%),42 (0.59),15 (3-0-12 20.00%),5 (0.33)
13,"Schneider, Adam",30y 328d,214 (128-3-83 60.51%),252 (1.18),116 (68-2-46 59.48%),153 (1.32)
39,"Shenton, Cameron",24y 190d,15 (2-0-13 13.33%),4 (0.27),←,
40,"Sinclair, Jack",20y 52d,1 (0-0-1 0.00%),,←,
3,"Steven, Jack",25y 8d,91 (34-1-56 37.91%),65 (0.71),←,
4,"Templeton, Eli",19y 229d,7 (3-0-4 42.86%),4 (0.57),←,
44,"Weller, Maverick",23y 51d,49 (7-0-42 14.29%),6 (0.12),17 (1-0-16 5.88%),3 (0.18)
Totals,Totals,25y 10d,1817 (875-21-921 48.16%),1339 (0.74),,
C,"Richardson, Alan",49y 323d,24 (4-0-20 16.67%),,23 (4-0-19 17.39%),
