Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",27y 179d,151 (67-1-83 44.70%),30 (0.20),69 (34-1-34 50.00%),7 (0.10)
24,"Amiss, Jye",19y 279d,10 (5-0-5 50.00%),15 (1.50),←,
41,"Banfield, Bailey",25y 69d,68 (31-1-36 46.32%),37 (0.54),←,
8,"Brayshaw, Andrew",23y 179d,108 (49-1-58 45.83%),38 (0.35),←,
6,"Clark, Jordan",22y 202d,64 (40-1-23 63.28%),19 (0.30),32 (19-1-12 60.94%),4 (0.13)
36,"Cox, Brennan",24y 266d,90 (40-1-49 45.00%),29 (0.32),←,
4,"Darcy, Sean",24y 328d,91 (40-1-50 44.51%),36 (0.40),←,
28,"Erasmus, Neil",19y 155d,7 (4-0-3 57.14%),1 (0.14),←,
32,"Frederick, Michael",22y 354d,45 (26-1-18 58.89%),46 (1.02),←,
7,"Fyfe, Nat",31y 230d,211 (110-2-99 52.61%),171 (0.81),←,
15,"Hughes, Ethan",28y 150d,89 (36-0-53 40.45%),5 (0.06),←,
9,"Jackson, Luke",21y 219d,60 (40-1-19 67.50%),39 (0.65),8 (3-0-5 37.50%),9 (1.13)
30,"ODriscoll, Nathan",20y 354d,16 (12-0-4 75.00%),11 (0.69),←,
2,"OMeara, Jaeger",29y 72d,151 (66-2-83 44.37%),75 (0.50),8 (3-0-5 37.50%),5 (0.63)
25,"Pearce, Alex",27y 331d,92 (43-1-48 47.28%),4 (0.04),←,
13,"Ryan, Luke",27y 89d,117 (54-1-62 46.58%),3 (0.03),←,
5,"Schultz, Lachie",25y 157d,75 (36-1-38 48.67%),79 (1.05),←,
3,"Serong, Caleb",22y 86d,66 (34-1-31 52.27%),15 (0.23),←,
39,"Switkowski, Sam",26y 167d,53 (27-0-26 50.94%),34 (0.64),←,
35,"Treacy, Josh",20y 275d,21 (13-0-8 61.90%),16 (0.76),←,
31,"Walker, Brandon",20y 201d,36 (22-1-13 62.50%),1 (0.03),←,
10,"Walters, Michael",32y 119d,209 (105-2-102 50.72%),328 (1.57),←,
26,"Young, Hayden",22y 25d,43 (22-1-20 52.33%),2 (0.05),←,
Totals,Totals,24y 243d,1873 (922-20-931 49.23%),1034 (0.55),,
C,"Longmuir, Justin",42y 105d,69 (34-1-34 50.00%),,←,
