Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",14,5,1,15,,,,5.0,,,,,2.0,1.0,,,,,,,,,
22,"Bower, Nathan",11,2,1,12,1,,,,,,,,3.0,1.0,,,,,,,,,
17,"Broderick, Paul",11,2,2,13,,,,4.0,,,,,,1.0,,,,,,,,,
21,"Bulluss, Paul",1,1,2,3,,,,1.0,,,,,,2.0,,,,,,,,,
9,"Campbell, Wayne",15,2,4,19,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Charles, Justin",6,2,3,9,1,,,,,,,,1.0,2.0,,,,,,,,,
10,"Daffy, Nick",5,1,2,7,1,,,1.0,,,,,1.0,,,,,,,,,,
14,"Dear, Greg",5,,2,7,,,9.0,1.0,,,,,3.0,3.0,,,,,,,,,
25,"Gale, Brendon",6,3,2,8,,,4.0,,,,,,1.0,1.0,,,,,,,,,
11,"Gale, Michael",10,2,4,14,,1.0,,,,,,,1.0,2.0,,,,,,,,,
31,"Howat, John",5,1,1,6,,,1.0,,,,,,,1.0,,,,,,,,,
3,"Kellaway, Duncan",10,2,6,16,,,2.0,3.0,,,,,,2.0,,,,,,,,,
33,"Knights, Matthew",14,2,8,22,1,,,,,,,,4.0,4.0,,,,,,,,,
27,"Maxfield, Stuart",4,1,1,5,,,,3.0,,,,,,,,,,,,,,,
28,"Merenda, Mark",4,1,1,5,,,,,,,,,1.0,1.0,,,,,,,,,
6,"Naish, Chris",11,4,1,12,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
7,"Prescott, Ashley",2,1,2,4,,,,2.0,,,,,1.0,,,,,,,,,,
4,"Rogers, Matthew",9,,4,13,1,1.0,,,,,,,,3.0,,,,,,,,,
5,"Tape, Jamie",11,5,3,14,,,,,,,,,3.0,1.0,,,,,,,,,
41,"Turner, Scott",12,3,5,17,,,1.0,,,,,,2.0,1.0,,,,,,,,,
36,"Wigney, Stuart",12,4,3,15,,,2.0,1.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,44,58,236,6,4.0,19.0,25.0,,,,,28.0,27.0,,,,,,,,,
Opposition,Opposition,247,106,86,333,20,9.0,15.0,24.0,,,,,27.0,28.0,,,,,,,,,
