Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",17,4.0,8,25,1.0,,,1.0,3.0,4.0,,2.0,,,,3.0,21,,,2.0,3.0,1.0,83.0
14,"Bedford, Toby",8,4.0,8,16,2.0,2.0,,3.0,,3.0,3.0,4.0,1.0,,,7.0,9,,3.0,1.0,,,81.0
32,"Briggs, Kieren",10,4.0,5,15,,,22.0,5.0,3.0,5.0,5.0,2.0,2.0,1.0,,11.0,3,2.0,,,,1.0,68.0
46,"Brown, Callum",6,3.0,5,11,1.0,2.0,,1.0,,3.0,,1.0,1.0,1.0,,5.0,7,1.0,1.0,1.0,,2.0,80.0
44,"Buckley, Jack",4,3.0,3,7,,,,4.0,2.0,,,,,,,2.0,5,,,8.0,,1.0,86.0
3,"Coniglio, Stephen",17,4.0,14,31,1.0,1.0,,3.0,,2.0,8.0,5.0,,2.0,,13.0,16,,,2.0,3.0,1.0,82.0
13,"Cumming, Isaac",14,6.0,8,22,,,,2.0,2.0,4.0,2.0,4.0,2.0,,,4.0,17,,,1.0,1.0,,82.0
16,"Daniels, Brent",10,5.0,5,15,3.0,,,,,3.0,2.0,3.0,,1.0,,5.0,11,,1.0,,,1.0,85.0
34,"Fahey, Josh",9,4.0,4,13,1.0,,,2.0,1.0,3.0,,5.0,1.0,,,,13,,,,,1.0,73.0
4 ↓,"Greene, Toby",6,2.0,3,9,2.0,,,,,4.0,,1.0,1.0,,,2.0,7,,1.0,,,3.0,53.0
12,"Green, Tom",16,6.0,23,39,1.0,,,2.0,1.0,6.0,10.0,5.0,,2.0,2.0,18.0,21,,1.0,,,,85.0
27,"Himmelberg, Harry",18,8.0,12,30,1.0,,,1.0,8.0,5.0,,3.0,2.0,,,7.0,21,,,6.0,,1.0,83.0
23,"Hogan, Jesse",16,17.0,8,24,9.0,1.0,,4.0,,4.0,,3.0,2.0,,3.0,12.0,13,6.0,9.0,,,,90.0
39,"Idun, Connor",12,7.0,12,24,,,,,4.0,1.0,1.0,3.0,1.0,,,6.0,18,,,2.0,,1.0,85.0
25,"Keeffe, Lachlan",3,1.0,1,4,,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3,,,3.0,,,66.0
22,"Kelly, Josh",10,2.0,20,30,,1.0,,2.0,2.0,2.0,1.0,1.0,,,,9.0,21,,,2.0,,,86.0
38,"Lloyd, Daniel",7,5.0,4,11,1.0,2.0,,3.0,,,,2.0,,,,5.0,6,1.0,1.0,1.0,,,85.0
31 ↑,"McMullin, Toby",4,,1,5,1.0,1.0,,1.0,,,1.0,,1.0,,,3.0,2,,,,,,35.0
36,"Perryman, Harry",14,5.0,10,24,,1.0,,7.0,3.0,3.0,,3.0,,1.0,,8.0,14,,,8.0,,,82.0
26,"Riccardi, Jake",7,2.0,3,10,1.0,,,1.0,,1.0,,3.0,1.0,,,5.0,5,,2.0,,,1.0,76.0
15,"Taylor, Sam",2,2.0,4,6,,,,,,,,,1.0,,,2.0,4,1.0,,2.0,,,100.0
8,"Ward, Callan",17,7.0,13,30,,,,4.0,2.0,9.0,6.0,5.0,2.0,,,10.0,20,1.0,,1.0,,3.0,74.0
6,"Whitfield, Lachie",18,7.0,12,30,,,,2.0,3.0,7.0,3.0,2.0,1.0,2.0,1.0,9.0,18,1.0,,1.0,,3.0,80.0
Totals,Totals,245,108.0,186,431,25.0,12.0,29.0,51.0,35.0,70.0,43.0,58.0,20.0,11.0,6.0,147.0,275,13.0,19.0,41.0,7.0,20.0,
Opposition,Opposition,159,60.0,155,314,5.0,6.0,28.0,62.0,44.0,41.0,32.0,62.0,11.0,20.0,,106.0,199,5.0,7.0,36.0,2.0,4.0,
