St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 171d,33 (21-0-12 63.64%),15 (0.45),21 (13-0-8 61.90%),12 (0.57)
10,"Baker, Steven",25y 104d,113 (50-1-62 44.69%),23 (0.20),←,
14,"Ball, Luke",21y 101d,64 (41-0-23 64.06%),39 (0.61),←,
27,"Blake, Jason",24y 172d,73 (34-1-38 47.26%),14 (0.19),←,
16,"Clarke, Raphael",19y 344d,16 (11-0-5 68.75%),2 (0.13),←,
26,"Dal Santo, Nick",21y 193d,74 (40-1-33 54.73%),39 (0.53),←,
21,"Ferguson, Matthew",20y 337d,8 (6-0-2 75.00%),,←,
25,"Fisher, Sam",23y 55d,28 (19-0-9 67.86%),2 (0.07),←,
9,"Gehrig, Fraser",29y 184d,212 (110-1-101 52.12%),406 (1.92),97 (47-0-50 48.45%),247 (2.55)
34,"Guerra, Brent",23y 97d,95 (69-0-26 72.63%),83 (0.87),30 (22-0-8 73.33%),44 (1.47)
33,"Gwilt, James",19y 23d,2 (2-0-0 100.00%),2 (1.00),←,
2,"Hamill, Aaron",28y 14d,181 (89-0-92 49.17%),233 (1.29),89 (40-0-49 44.94%),119 (1.34)
35,"Harvey, Robert",34y 13d,316 (155-3-158 49.53%),186 (0.59),←,
7,"Hayes, Lenny",25y 232d,139 (59-2-78 43.17%),53 (0.38),←,
5,"Jones, Austinn",28y 340d,225 (103-2-120 46.22%),127 (0.56),←,
44,"Milne, Stephen",25y 179d,96 (42-1-53 44.27%),210 (2.19),←,
11,"Montagna, Leigh",21y 305d,29 (18-0-11 62.07%),26 (0.90),←,
1,"Peckett, Justin",32y 333d,235 (103-2-130 44.26%),47 (0.20),←,
17,"Powell, Stephen",28y 361d,131 (82-1-48 62.98%),94 (0.72),57 (36-0-21 63.16%),30 (0.53)
12,"Riewoldt, Nick",22y 321d,90 (42-1-47 47.22%),151 (1.68),←,
4,"Thompson, Andrew",32y 317d,193 (88-2-103 46.11%),93 (0.48),←,
13,"Voss, Brett",27y 193d,135 (65-2-68 48.89%),44 (0.33),100 (46-1-53 46.50%),33 (0.33)
Totals,Totals,25y 183d,2488 (1249-20-1219 50.20%),1889 (0.76),,
C,"Thomas, Grant",47y 201d,99 (49-1-49 50.00%),,←,
