Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",18y 329d,2 (2-0-0 100.00%),,←,
42,"Boyd, Matthew",24y 5d,66 (28-0-38 42.42%),18 (0.27),←,
17,"Cooney, Adam",20y 336d,63 (28-0-35 44.44%),59 (0.94),←,
4,"Cross, Daniel",23y 155d,68 (29-1-38 43.38%),13 (0.19),←,
13,"Giansiracusa, Daniel",24y 174d,101 (38-2-61 38.61%),95 (0.94),←,
9,"Gilbee, Lindsay",25y 55d,95 (41-1-53 43.68%),50 (0.53),←,
3,"Grant, Chris",33y 262d,334 (171-5-158 51.95%),549 (1.64),←,
16,"Griffen, Ryan",20y 36d,39 (21-0-18 53.85%),14 (0.36),←,
25,"Hargrave, Ryan",25y 37d,92 (37-2-53 41.30%),23 (0.25),←,
6,"Johnson, Brad",30y 45d,276 (127-5-144 46.92%),399 (1.45),←,
36,"Lake, Brian",24y 186d,75 (29-0-46 38.67%),9 (0.12),←,
23,"McMahon, Jordan",23y 97d,94 (36-2-56 39.36%),36 (0.38),←,
27,"Minson, Will",21y 143d,33 (18-0-15 54.55%),12 (0.36),←,
43,"Montgomery, Brett",33y 92d,201 (127-3-71 63.93%),115 (0.57),75 (49-1-25 66.00%),64 (0.85)
38,"Morris, Dale",23y 246d,39 (23-0-16 58.97%),1 (0.03),←,
15,"Power, Sam",23y 61d,68 (25-1-42 37.50%),12 (0.18),←,
1,"Ray, Farren",20y 162d,40 (18-0-22 45.00%),15 (0.38),←,
30,"Robbins, Matthew",29y 116d,135 (58-2-75 43.70%),117 (0.87),128 (54-2-72 42.97%),117 (0.91)
5,"Smith, Rohan",33y 93d,298 (143-5-150 48.83%),253 (0.85),←,
11,"Street, Peter",26y 87d,63 (26-1-36 42.06%),14 (0.22),46 (19-0-27 41.30%),11 (0.24)
7,"West, Scott",31y 291d,298 (139-4-155 47.32%),103 (0.35),←,
37,"Wight, Cameron",21y 149d,10 (3-0-7 30.00%),1 (0.10),←,
Totals,Totals,25y 127d,2490 (1167-34-1289 46.87%),1908 (0.77),,
C,"Eade, Rodney",48y 150d,196 (105-2-89 54.08%),,44 (24-0-20 54.55%),
