Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",28y 181d,227 (124-0-103 54.63%),214 (0.94),←,
29,"Bramble, Lachlan",26y 34d,41 (14-2-25 36.59%),3 (0.07),11 (5-0-6 45.45%),1 (0.09)
31,"Dale, Bailey",27y 306d,142 (76-0-66 53.52%),81 (0.57),←,
35,"Daniel, Caleb",27y 321d,183 (99-0-84 54.10%),48 (0.26),←,
10,"Darcy, Sam",20y 309d,17 (7-0-10 41.18%),22 (1.29),←,
15,"Duryea, Taylor",33y 29d,201 (130-1-70 64.93%),25 (0.12),83 (48-0-35 57.83%),4 (0.05)
44,"English, Tim",26y 287d,119 (64-0-55 53.78%),70 (0.59),←,
27,"Freijah, Joel",18y 191d,3 (2-0-1 66.67%),,←,
12,"Gallagher, Harvey",20y 240d,11 (5-0-6 45.45%),6 (0.55),←,
38,"Garcia, Riley",23y 114d,25 (12-0-13 48.00%),12 (0.48),←,
22,"Harmes, James",28y 231d,159 (85-0-74 53.46%),85 (0.53),7 (3-0-4 42.86%),7 (1.00)
19,"Jones, Liam",33y 89d,190 (72-0-118 37.89%),84 (0.44),95 (42-0-53 44.21%),68 (0.72)
42,"Keath, Alex",32y 124d,107 (62-1-44 58.41%),5 (0.05),77 (46-0-31 59.74%),4 (0.05)
11,"Macrae, Jack",29y 294d,239 (126-0-113 52.72%),55 (0.23),←,
33,"Naughton, Aaron",24y 175d,134 (73-0-61 54.48%),213 (1.59),←,
20,"Richards, Ed",24y 325d,114 (58-0-56 50.88%),26 (0.23),←,
9,"Sanders, Ryley",19y 123d,7 (3-0-4 42.86%),,←,
28,"Scott, Anthony",29y 85d,58 (35-0-23 60.34%),29 (0.50),←,
1,"Treloar, Adam",31y 75d,242 (109-1-132 45.25%),142 (0.59),69 (39-0-30 56.52%),45 (0.65)
2,"Ugle-Hagan, Jamarra",22y 49d,54 (27-0-27 50.00%),76 (1.41),←,
23,"Vandermeer, Laitham",25y 110d,55 (28-0-27 50.91%),28 (0.51),←,
14,"West, Rhylee",23y 316d,47 (26-0-21 55.32%),32 (0.68),←,
34,"Williams, Bailey",26y 226d,138 (73-0-65 52.90%),32 (0.23),←,
Totals,Totals,26y 105d,2513 (1310-5-1198 52.13%),1288 (0.51),,
C,"Beveridge, Luke",53y 274d,217 (121-0-96 55.76%),,←,
