Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",9,7,9,18,,,,2.0,4.0,,,1.0,,1.0,,4.0,12.0,2.0,,7.0,,,91.0
22,"Blakey, Nick",4,1,1,5,,,,1.0,1.0,1.0,,,1.0,,,3.0,,1.0,,2.0,,1.0,68.0
7,"Cunningham, Harry",19,8,6,25,,,,10.0,8.0,4.0,2.0,4.0,1.0,2.0,,6.0,17.0,,,3.0,4.0,,88.0
34,"Dawson, Jordan",14,7,4,18,2,,,2.0,2.0,4.0,1.0,2.0,1.0,,,5.0,13.0,,2.0,1.0,,,86.0
13,"Florent, Oliver",15,4,10,25,2,1.0,,3.0,3.0,4.0,4.0,2.0,,1.0,1.0,13.0,12.0,,1.0,1.0,2.0,,84.0
23,"Franklin, Lance",16,9,,16,1,3.0,,1.0,,6.0,,3.0,,,,6.0,11.0,4.0,5.0,2.0,,2.0,93.0
5,"Heeney, Isaac",10,5,13,23,1,,,8.0,1.0,3.0,3.0,4.0,2.0,2.0,,13.0,10.0,2.0,1.0,3.0,,,80.0
29,"Hewett, George",2,1,8,10,,,,5.0,,1.0,2.0,,,,,4.0,6.0,,,2.0,,,74.0
15,"Jack, Kieren",12,3,2,14,2,1.0,,2.0,3.0,2.0,2.0,,1.0,,,4.0,8.0,,1.0,1.0,,,66.0
10,"Jones, Zak",13,6,11,24,1,,,4.0,3.0,6.0,4.0,6.0,1.0,2.0,,7.0,17.0,,,1.0,,1.0,91.0
12,"Kennedy, Josh",8,2,16,24,,,,6.0,,2.0,6.0,2.0,1.0,1.0,,12.0,9.0,,,2.0,,,88.0
44,"Lloyd, Jake",26,9,8,34,,,,,7.0,3.0,1.0,5.0,1.0,,,4.0,24.0,,,,,,86.0
30,"McCartin, Tom",8,3,1,9,,,,,1.0,1.0,1.0,,,,,3.0,6.0,1.0,,5.0,,,87.0
27,"McInerney, Justin",1,,,1,,,,2.0,,1.0,1.0,,2.0,,,3.0,,,,1.0,,,56.0
14,"Mills, Callum",7,7,8,15,,,,3.0,2.0,,,3.0,,,,3.0,12.0,,,2.0,,,87.0
11,"Papley, Tom",11,4,4,15,,3.0,,3.0,1.0,1.0,1.0,,3.0,,,8.0,6.0,,1.0,,,,88.0
26,"Parker, Luke",13,4,9,22,,,,4.0,1.0,5.0,6.0,2.0,,1.0,,9.0,11.0,1.0,,1.0,,,89.0
24,"Rampe, Dane",18,8,7,25,,,,1.0,4.0,3.0,,6.0,1.0,1.0,,9.0,15.0,,,6.0,,1.0,93.0
20,"Reid, Sam",8,6,3,11,,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,,6.0,5.0,2.0,1.0,4.0,,,87.0
25,"Ronke, Ben",6,2,5,11,1,1.0,,3.0,,4.0,,5.0,,2.0,,1.0,10.0,,1.0,1.0,,,67.0
18,"Sinclair, Callum",4,1,2,6,1,,9.0,2.0,,,2.0,4.0,1.0,2.0,,2.0,3.0,1.0,1.0,4.0,,,77.0
6,"Thurlow, Jackson",10,5,8,18,,,,1.0,2.0,2.0,,6.0,,2.0,,8.0,12.0,,,2.0,,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,102,135,369,11,12.0,13.0,65.0,44.0,53.0,37.0,56.0,17.0,18.0,1.0,133.0,219.0,14.0,14.0,51.0,6.0,6.0,
Opposition,Opposition,222,80,121,343,15,10.0,73.0,63.0,38.0,59.0,44.0,70.0,18.0,17.0,5.0,153.0,178.0,5.0,8.0,38.0,3.0,12.0,
