Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",14,7,10,24,,,,,3.0,4.0,1.0,1.0,,,,11.0,13.0,1.0,,7.0,,,100.0
35,"Biglands, Rhett",7,4,6,13,2,,7.0,1.0,1.0,1.0,1.0,,1.0,,,9.0,4.0,1.0,1.0,2.0,1.0,,61.0
44,"Bock, Nathan",9,5,1,10,1,1.0,,1.0,,4.0,,2.0,1.0,,,5.0,4.0,1.0,1.0,,,1.0,73.0
10,"Bode, Matthew",7,2,5,12,2,1.0,,2.0,,1.0,,1.0,,1.0,,4.0,7.0,1.0,1.0,1.0,1.0,1.0,86.0
24,"Burton, Brett",8,5,6,14,1,2.0,,,,2.0,,1.0,2.0,1.0,,4.0,11.0,,1.0,2.0,1.0,2.0,91.0
4,"Clarke, Matthew",3,1,6,9,,,24.0,,1.0,,4.0,,1.0,,,6.0,2.0,,,,,,52.0
11,"Doughty, Michael",9,6,10,19,,1.0,,1.0,,4.0,3.0,1.0,,,,4.0,16.0,,1.0,3.0,1.0,2.0,93.0
9,"Edwards, Tyson",5,1,4,9,,,,3.0,,1.0,3.0,1.0,,,,4.0,5.0,,,1.0,3.0,1.0,83.0
36,"Goodwin, Simon",14,2,8,22,,,,7.0,4.0,6.0,5.0,2.0,1.0,1.0,3.0,13.0,9.0,,,2.0,,2.0,96.0
34,"Hart, Ben",4,2,1,5,,,,1.0,1.0,,,1.0,,,,,6.0,,,,,,27.0
18,"Johncock, Graham",14,3,4,18,,,,,5.0,2.0,3.0,3.0,,,,4.0,12.0,,,2.0,2.0,,81.0
3,"Massie, Kris",8,3,13,21,,,,2.0,1.0,1.0,1.0,,2.0,,,6.0,14.0,,,3.0,1.0,,92.0
39,"Mattner, Martin",12,3,4,16,,,,,1.0,4.0,2.0,2.0,2.0,1.0,,3.0,13.0,,,3.0,5.0,,100.0
16,"McGregor, Ken",10,6,2,12,4,,,,,2.0,,1.0,3.0,1.0,,5.0,7.0,1.0,,1.0,,,100.0
23,"McLeod, Andrew",13,4,12,25,,,,1.0,1.0,7.0,2.0,2.0,,,2.0,8.0,17.0,,,4.0,3.0,1.0,100.0
33,"Reilly, Brent",5,2,1,6,,,,4.0,,,1.0,,,,,2.0,4.0,,,1.0,,,61.0
32,"Ricciuto, Mark",10,6,5,15,5,1.0,,,,3.0,,4.0,,1.0,1.0,4.0,12.0,,4.0,2.0,,,100.0
25,"Rutten, Ben",5,3,4,9,,,,2.0,1.0,1.0,,1.0,,,,1.0,8.0,,,4.0,,,100.0
12,"Shirley, Robert",8,5,8,16,,,,3.0,,1.0,1.0,2.0,,,,4.0,12.0,,,3.0,,,67.0
27,"Stevens, Scott",10,9,7,17,1,,1.0,5.0,3.0,1.0,,1.0,1.0,1.0,,4.0,13.0,1.0,1.0,7.0,,1.0,100.0
5,"Thompson, Scott",11,4,7,18,2,,,3.0,,2.0,2.0,3.0,1.0,3.0,,8.0,10.0,,,2.0,,,58.0
15,"Torney, Jason",5,2,8,13,1,1.0,,2.0,1.0,2.0,2.0,1.0,,1.0,,5.0,8.0,,,1.0,1.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,85,132,323,19,10.0,32.0,38.0,23.0,49.0,31.0,30.0,15.0,11.0,6.0,114.0,207.0,6.0,10.0,51.0,19.0,11.0,
Opposition,Opposition,235,150,132,367,7,10.0,25.0,43.0,35.0,33.0,28.0,42.0,11.0,15.0,,106.0,258.0,14.0,11.0,44.0,8.0,5.0,
