Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",25y 324d,128 (52-1-75 41.02%),46 (0.36),97 (49-1-47 51.03%),34 (0.35)
17,"Brown, Callum",21y 105d,31 (16-0-15 51.61%),13 (0.42),←,
25,"Crisp, Jack",25y 312d,130 (65-1-64 50.38%),47 (0.36),112 (58-1-53 52.23%),37 (0.33)
26,"Daicos, Josh",20y 257d,17 (10-0-7 58.82%),7 (0.41),←,
5,"Elliott, Jamie",26y 354d,101 (59-1-41 58.91%),153 (1.51),←,
19,"Greenwood, Levi",30y 172d,149 (79-2-68 53.69%),56 (0.38),75 (39-1-35 52.67%),30 (0.40)
4,"Grundy, Brodie",25y 117d,128 (69-1-58 54.30%),43 (0.34),←,
32,"Hoskin-Elliott, Will",25y 342d,115 (48-1-66 42.17%),118 (1.03),63 (36-1-26 57.94%),76 (1.21)
38,"Howe, Jeremy",29y 42d,179 (64-1-114 36.03%),88 (0.49),79 (42-1-36 53.80%),8 (0.10)
44,"Madgen, Jack",26y 107d,6 (5-0-1 83.33%),,←,
37,"Maynard, Brayden",22y 324d,93 (46-1-46 50.00%),14 (0.15),←,
16,"Mayne, Chris",30y 281d,213 (120-1-92 56.57%),206 (0.97),41 (25-0-16 60.98%),10 (0.24)
41,"Mihocek, Brody",26y 187d,36 (24-0-12 66.67%),61 (1.69),←,
10,"Pendlebury, Scott",31y 215d,297 (180-2-115 60.94%),177 (0.60),←,
21,"Phillips, Tom",23y 95d,70 (40-1-29 57.86%),37 (0.53),←,
23,"Roughead, Jordan",28y 280d,158 (76-0-82 48.10%),34 (0.22),20 (13-0-7 65.00%),
12,"Scharenberg, Matt",23y 326d,36 (21-1-14 59.72%),,←,
22,"Sidebottom, Steele",28y 220d,231 (142-3-86 62.12%),160 (0.69),←,
24,"Thomas, Josh",27y 313d,85 (54-1-30 64.12%),78 (0.92),←,
7,"Treloar, Adam",26y 154d,159 (62-1-96 39.31%),96 (0.60),80 (42-1-37 53.13%),48 (0.60)
18,"Varcoe, Travis",31y 122d,219 (157-0-62 71.69%),168 (0.77),81 (43-0-38 53.09%),38 (0.47)
33,"Wills, Rupert",26y 82d,11 (8-0-3 72.73%),1 (0.09),←,
Totals,Totals,26y 232d,2592 (1397-19-1176 53.90%),1603 (0.62),,
C,"Buckley, Nathan",47y 15d,182 (100-1-81 55.22%),,←,
