Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",26y 158d,124 (50-2-72 41.13%),36 (0.29),←,
18,"Banfield, Todd",21y 298d,45 (12-0-33 26.67%),56 (1.24),←,
20,"Black, Simon",33y 18d,299 (164-4-131 55.52%),163 (0.55),←,
16,"Brown, Jonathan",30y 175d,212 (127-3-82 60.61%),501 (2.36),←,
44,"Cornelius, Aaron",21y 328d,15 (3-0-12 20.00%),23 (1.53),←,
47,"Crisp, Jack",18y 202d,1 (1-0-0 100.00%),,←,
39,"Drummond, Josh",29y 2d,81 (37-2-42 46.91%),32 (0.40),←,
41,"Golby, Mitch",20y 201d,12 (4-0-8 33.33%),,←,
11,"Hanley, Pearce",23y 158d,38 (9-0-29 23.68%),8 (0.21),←,
2,"Harwood, Ryan",20y 258d,15 (4-0-11 26.67%),4 (0.27),←,
22,"Hudson, Ben",33y 57d,146 (88-1-57 60.62%),16 (0.11),3 (2-0-1 66.67%),1 (0.33)
35,"Lester, Ryan",19y 239d,7 (2-0-5 28.57%),4 (0.57),←,
36,"Maguire, Matt",27y 327d,132 (65-1-66 49.62%),19 (0.14),33 (11-0-22 33.33%),
9,"McGrath, Ashley",28y 337d,180 (87-2-91 48.89%),136 (0.76),←,
21,"Merrett, Daniel",27y 131d,117 (49-3-65 43.16%),23 (0.20),←,
24,"Patfull, Joel",27y 136d,121 (48-3-70 40.91%),21 (0.17),←,
4,"Polec, Jared",19y 192d,7 (2-0-5 28.57%),4 (0.57),←,
29,"Raines, Andrew",26y 44d,84 (25-1-58 30.36%),3 (0.04),28 (7-0-21 25.00%),2 (0.07)
30,"Redden, Jack",21y 134d,58 (19-1-38 33.62%),25 (0.43),←,
10,"Rich, Daniel",21y 319d,66 (25-1-40 38.64%),39 (0.59),←,
38,"Rockliff, Tom",22y 59d,44 (10-0-34 22.73%),21 (0.48),←,
3,"Sheldon, Sam",23y 44d,42 (19-1-22 46.43%),11 (0.26),←,
Totals,Totals,24y 273d,1846 (850-25-971 46.05%),1145 (0.62),,
C,"Voss, Michael",36y 289d,72 (27-1-44 38.19%),,←,
