Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cripps, Patrick",7,3.0,10,17,,1.0,,4.0,2.0,2.0,6.0,8.0,2.0,4.0,,11,7,1.0,,,,,91.0
28,"Cuningham, David",3,3.0,8,11,,,,,1.0,2.0,1.0,1.0,,,,5,6,,,,,,64.0
30,"Curnow, Charlie",12,4.0,2,14,2.0,1.0,,3.0,,4.0,,2.0,4.0,,,8,7,3.0,,3.0,,,95.0
35,"Curnow, Ed",11,4.0,12,23,1.0,,,7.0,1.0,,6.0,3.0,1.0,2.0,,9,13,,,3.0,,,90.0
2,"Dow, Paddy",5,,8,13,1.0,,,3.0,1.0,1.0,4.0,1.0,,1.0,,7,6,,,1.0,1.0,,70.0
25,"Fisher, Zac",12,,7,19,,,,2.0,,4.0,3.0,3.0,1.0,,,8,11,,,,2.0,1.0,79.0
14,"Jones, Liam",9,9.0,2,11,,,,1.0,5.0,1.0,,3.0,,,,4,6,3.0,,12.0,,1.0,90.0
36,"Kerr, Pat",9,4.0,2,11,1.0,2.0,6.0,1.0,,3.0,1.0,1.0,1.0,,,3,7,,2.0,,,,77.0
11,"Kerridge, Sam",17,8.0,12,29,,1.0,,4.0,5.0,,4.0,6.0,5.0,3.0,,11,19,,1.0,1.0,,1.0,80.0
8,"Kreuzer, Matthew",10,3.0,4,14,,,37.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,,10,4,1.0,,7.0,,,86.0
13,"Lamb, Jed",4,2.0,1,5,,,,4.0,1.0,2.0,,2.0,,2.0,,2,3,,,,,,88.0
16,"Lang, Darcy",9,3.0,3,12,1.0,,,1.0,2.0,4.0,2.0,2.0,,1.0,,4,8,,1.0,1.0,,,74.0
4,"OBrien, Lochie",7,4.0,5,12,,,,1.0,4.0,2.0,,1.0,,,,1,11,,,1.0,,,69.0
24,"OShea, Cameron",13,7.0,2,15,,,,1.0,7.0,1.0,,6.0,1.0,1.0,,5,10,1.0,,1.0,,,78.0
5,"Petrevski-Seton, Sam",9,3.0,5,14,,,,4.0,1.0,2.0,2.0,4.0,3.0,1.0,,8,6,1.0,1.0,,,,76.0
20,"Plowman, Lachie",3,2.0,3,6,,,,1.0,,,1.0,1.0,,1.0,,5,3,1.0,,4.0,,,84.0
17,"Rowe, Sam",7,2.0,1,8,,,,2.0,4.0,,,4.0,2.0,1.0,,6,2,1.0,,5.0,,,98.0
1,"Silvagni, Jack",9,4.0,5,14,2.0,1.0,,4.0,2.0,2.0,1.0,2.0,1.0,2.0,,5,10,1.0,2.0,,,,79.0
6,"Simpson, Kade",16,4.0,11,27,,,,,3.0,4.0,2.0,7.0,1.0,,,9,16,,,1.0,1.0,1.0,96.0
39,"Thomas, Dale",10,5.0,5,15,,,,2.0,2.0,3.0,,6.0,,1.0,,3,11,,,1.0,,,83.0
23,"Weitering, Jacob",13,9.0,2,15,,,,1.0,2.0,,,2.0,,1.0,,2,13,,,3.0,,,70.0
46,"Wright, Matthew",5,2.0,1,6,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,3,3,,1.0,,,1.0,84.0
Totals,Totals,200,85.0,111,311,9.0,7.0,43.0,49.0,44.0,41.0,38.0,67.0,27.0,22.0,,129,182,13.0,8.0,44.0,4.0,5.0,
Opposition,Opposition,196,89.0,158,354,13.0,13.0,30.0,61.0,32.0,62.0,33.0,52.0,22.0,27.0,6.0,124,227,14.0,16.0,34.0,4.0,6.0,
