Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",14,5,8,22,,1.0,,5.0,2.0,3.0,3.0,,1.0,,,11.0,11.0,1.0,1.0,2.0,,,88.0
18,"Banfield, Todd",5,2,6,11,1,1.0,,3.0,,1.0,,3.0,1.0,,,9.0,3.0,,1.0,,,,77.0
17,"Beams, Claye",6,2,6,12,2,1.0,,1.0,1.0,1.0,2.0,3.0,2.0,2.0,,5.0,6.0,,1.0,,,,68.0
20,"Black, Simon",16,4,18,34,,1.0,,4.0,,8.0,8.0,2.0,1.0,2.0,1.0,15.0,20.0,,,1.0,1.0,,82.0
1,"Clark, Mitch",5,2,6,11,1,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,,3.0,8.0,,,4.0,,,98.0
22,"Collier, Tom",7,2,5,12,,,,,2.0,,,1.0,1.0,,,2.0,9.0,,,5.0,,,94.0
11,"Hanley, Pearce",10,8,9,19,,1.0,,1.0,4.0,1.0,,2.0,,1.0,,6.0,12.0,,,3.0,3.0,,89.0
23,"Leuenberger, Matthew",6,2,4,10,1,,15.0,,1.0,2.0,1.0,4.0,1.0,2.0,,4.0,6.0,,,3.0,,2.0,82.0
36 ↓,"Maguire, Matt",2,1,7,9,,,,1.0,3.0,,,2.0,,1.0,,2.0,7.0,,,5.0,,,64.0
46,"McCauley, Broc",4,6,10,14,,,17.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,,3.0,11.0,,2.0,4.0,,1.0,71.0
9,"McGrath, Ashley",8,5,6,14,,,,3.0,4.0,1.0,,2.0,,1.0,,5.0,9.0,,,3.0,2.0,,91.0
21,"Merrett, Daniel",,1,7,7,,,,,3.0,,,2.0,,2.0,,7.0,1.0,,,19.0,,,100.0
34,"OBrien, Jesse",13,3,5,18,,,,1.0,,8.0,,1.0,,1.0,,4.0,15.0,1.0,,1.0,,2.0,87.0
24,"Patfull, Joel",5,5,6,11,,,,2.0,3.0,2.0,1.0,1.0,2.0,,,2.0,10.0,,1.0,5.0,,2.0,97.0
4 ↑,"Polec, Jared",4,1,3,7,,,,4.0,2.0,3.0,2.0,1.0,,,,3.0,4.0,,,,,,31.0
31,"Polkinghorne, James",8,6,9,17,1,1.0,2.0,2.0,1.0,3.0,,2.0,1.0,,,5.0,12.0,1.0,,,,1.0,89.0
6,"Power, Luke",12,1,4,16,4,2.0,,2.0,1.0,3.0,2.0,4.0,,3.0,,7.0,10.0,,1.0,2.0,,,88.0
29,"Raines, Andrew",6,1,8,14,,1.0,,3.0,2.0,3.0,4.0,3.0,1.0,3.0,,5.0,9.0,,,2.0,,,88.0
30,"Redden, Jack",14,7,14,28,1,,,8.0,1.0,2.0,3.0,2.0,2.0,,,10.0,17.0,,1.0,1.0,,,80.0
10,"Rich, Daniel",10,,7,17,2,,,1.0,1.0,4.0,4.0,,,,,5.0,12.0,,,1.0,,2.0,79.0
38,"Rockliff, Tom",13,4,15,28,1,1.0,1.0,10.0,5.0,3.0,6.0,1.0,3.0,,,12.0,16.0,,,,2.0,1.0,81.0
32,"Stiller, Cheynee",7,2,6,13,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,6.0,8.0,,,6.0,1.0,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,70,169,344,14,14.0,38.0,57.0,40.0,53.0,40.0,42.0,18.0,21.0,1.0,131.0,216.0,3.0,8.0,67.0,9.0,11.0,
Opposition,Opposition,226,94,194,420,18,16.0,37.0,70.0,38.0,67.0,42.0,40.0,21.0,18.0,5.0,163.0,267.0,13.0,11.0,68.0,18.0,11.0,
