Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",8,,11,19,1,,,3.0,2.0,3.0,4.0,3.0,1.0,1.0,,11.0,7.0,,,1.0,,,81.0
5,"Broadbent, Matthew",10,4,6,16,,3.0,,4.0,1.0,3.0,4.0,2.0,,2.0,,7.0,11.0,1.0,,4.0,,2.0,78.0
32,"Butcher, John",5,2,3,8,2,,,,,1.0,,3.0,1.0,1.0,,3.0,4.0,,,3.0,,,92.0
27,"Carlile, Alipate",8,3,1,9,,,1.0,,2.0,1.0,,,1.0,,,1.0,6.0,,,3.0,,,89.0
1,"Cassisi, Domenic",12,2,9,21,,,,6.0,1.0,3.0,5.0,7.0,2.0,3.0,,9.0,13.0,,,,,1.0,80.0
30,"Chaplin, Troy",9,3,6,15,,,,3.0,,2.0,,3.0,1.0,1.0,,9.0,6.0,1.0,,4.0,,1.0,94.0
18,"Cornes, Kane",12,5,15,27,,,,4.0,1.0,4.0,2.0,,,,,6.0,21.0,,,1.0,,,90.0
7,"Ebert, Brad",14,5,7,21,2,,,12.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,9.0,13.0,1.0,,,1.0,,84.0
8,"Hartlett, Hamish",21,5,5,26,1,1.0,,3.0,2.0,4.0,1.0,2.0,5.0,1.0,3.0,10.0,16.0,1.0,,1.0,1.0,,84.0
16,"Jacobs, Ben",5,2,7,12,,,,,1.0,1.0,,2.0,,1.0,,3.0,6.0,,,1.0,,,94.0
35,"McCarthy, John",15,6,8,23,1,,1.0,4.0,2.0,5.0,4.0,3.0,,2.0,,9.0,16.0,,,,,1.0,83.0
13,"OShea, Cameron",8,5,7,15,,,,2.0,3.0,2.0,1.0,3.0,2.0,1.0,,6.0,10.0,1.0,1.0,1.0,,,80.0
6,"Pearce, Danyle",7,,2,9,,,,2.0,1.0,2.0,1.0,3.0,2.0,,,2.0,6.0,,,1.0,2.0,1.0,89.0
34 ↓,"Redden, Jarrad",6,3,6,12,,,21.0,1.0,1.0,,4.0,,4.0,,,8.0,4.0,1.0,,3.0,,,53.0
15 ↑,"Rodan, David",3,1,8,11,1,,,,,2.0,7.0,2.0,1.0,1.0,,9.0,2.0,,1.0,,3.0,,29.0
28,"Schulz, Jay",8,6,1,9,2,1.0,,5.0,,1.0,1.0,4.0,3.0,3.0,,6.0,4.0,2.0,4.0,1.0,,1.0,98.0
43,"Stewart, Daniel",9,4,3,12,1,2.0,14.0,2.0,,3.0,,2.0,1.0,1.0,,7.0,4.0,3.0,2.0,4.0,,,79.0
14,"Stewart, Paul",10,7,1,11,,,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,6.0,5.0,2.0,,1.0,1.0,,83.0
9,"Surjan, Jacob",7,5,7,14,,,,4.0,3.0,2.0,,1.0,1.0,1.0,,5.0,9.0,1.0,,4.0,,,96.0
21,"Thomas, Matt",6,1,11,17,,2.0,,10.0,2.0,1.0,5.0,1.0,3.0,,,13.0,4.0,,,1.0,,,69.0
39,"Westhoff, Justin",6,3,3,9,2,1.0,3.0,2.0,,2.0,,,,,,4.0,5.0,2.0,1.0,3.0,,,91.0
20,"Wingard, Chad",3,3,13,16,,,,2.0,,2.0,2.0,1.0,2.0,,,9.0,7.0,,,,4.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,75,140,332,13,11.0,40.0,70.0,27.0,50.0,44.0,49.0,32.0,21.0,5.0,152.0,179.0,16.0,9.0,37.0,12.0,8.0,
Opposition,Opposition,225,114,113,338,13,7.0,40.0,71.0,34.0,42.0,29.0,54.0,21.0,32.0,1.0,127.0,205.0,11.0,9.0,46.0,20.0,11.0,
