St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
36,"Allen, Jarryd",20y 243d,4 (4-0-0 100.00%),,←,
20,"Armitage, David",20y 89d,15 (8-0-7 53.33%),10 (0.67),←,
27,"Blake, Jason",27y 182d,135 (67-2-66 50.37%),33 (0.24),←,
16,"Clarke, Raphael",22y 355d,40 (25-0-15 62.50%),6 (0.15),←,
26,"Dal Santo, Nick",24y 204d,143 (78-2-63 55.24%),72 (0.50),←,
40,"Eddy, Robert",20y 250d,12 (9-0-3 75.00%),3 (0.25),←,
25,"Fisher, Sam",26y 65d,95 (57-1-37 60.53%),7 (0.07),←,
19,"Gilbert, Sam",22y 25d,38 (22-1-15 59.21%),11 (0.29),←,
18,"Goddard, Brendon",23y 116d,112 (67-0-45 59.82%),40 (0.36),←,
1,"Gram, Jason",24y 139d,76 (43-1-32 57.24%),39 (0.51),74 (42-1-31 57.43%),39 (0.53)
33,"Gwilt, James",22y 33d,25 (14-0-11 56.00%),6 (0.24),←,
35,"Harvey, Robert",37y 23d,382 (194-4-184 51.31%),215 (0.56),←,
7,"Hayes, Lenny",28y 243d,191 (86-3-102 45.81%),67 (0.35),←,
8,"Hudghton, Max",32y 11d,226 (104-3-119 46.68%),14 (0.06),←,
38,"Jones, Clinton",24y 224d,25 (16-1-8 66.00%),7 (0.28),←,
2,"King, Steven",29y 296d,214 (112-2-100 52.80%),80 (0.37),21 (13-0-8 61.90%),5 (0.24)
23,"Koschitzke, Justin",25y 359d,118 (60-1-57 51.27%),123 (1.04),←,
32,"McQualter, Andrew",22y 96d,34 (18-0-16 52.94%),7 (0.21),←,
44,"Milne, Stephen",28y 189d,164 (80-2-82 49.39%),330 (2.01),←,
11,"Montagna, Leigh",24y 316d,97 (57-1-39 59.28%),60 (0.62),←,
12,"Riewoldt, Nick",25y 332d,157 (80-2-75 51.59%),317 (2.02),←,
13,"Schneider, Adam",24y 124d,116 (70-1-45 60.78%),126 (1.09),18 (10-0-8 55.56%),27 (1.50)
Totals,Totals,25y 145d,2419 (1271-27-1121 52.54%),1573 (0.65),,
C,"Lyon, Ross",41y 310d,46 (25-1-20 55.43%),,←,
