Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baguley, Mark",13,5,8,21,,,,2.0,7.0,,,3.0,1.0,2.0,,8.0,11.0,2.0,,3.0,,,95.0
22,"Carlisle, Jake",20,13,3,23,1,,,1.0,2.0,4.0,,1.0,,,2.0,6.0,17.0,4.0,1.0,6.0,,1.0,92.0
12,"Crameri, Stewart",10,6,10,20,1,1.0,,2.0,,5.0,1.0,4.0,,,,8.0,12.0,1.0,,,,,86.0
6,"Daniher, Joe",10,5,5,15,,2.0,1.0,1.0,,4.0,,2.0,1.0,1.0,,4.0,11.0,,1.0,4.0,3.0,,79.0
29 ↓,"Davey, Alwyn",3,1,1,4,,,,,,1.0,,2.0,,2.0,,1.0,3.0,,,,,,50.0
31,"Fletcher, Dustin",12,6,3,15,,,,,8.0,,,1.0,,,,,11.0,,,2.0,1.0,,95.0
9,"Goddard, Brendon",9,3,14,23,,,,7.0,1.0,,6.0,1.0,,,,11.0,13.0,1.0,1.0,,,1.0,80.0
41 ↑,"Hams, Will",,,3,3,,,,1.0,,,,,,,,1.0,2.0,,,,,,21.0
21,"Heppell, Dyson",20,10,8,28,,3.0,1.0,3.0,1.0,9.0,3.0,3.0,,,,10.0,18.0,3.0,,3.0,,,89.0
1,"Hibberd, Michael",9,3,6,15,,,1.0,2.0,5.0,,,2.0,1.0,1.0,,3.0,11.0,1.0,,1.0,,1.0,91.0
39,"Hocking, Heath",6,2,10,16,1,,,7.0,,,5.0,1.0,,,,7.0,9.0,,,1.0,,,78.0
26,"Hooker, Cale",4,6,9,13,,,,1.0,2.0,,,,,,,6.0,8.0,2.0,,7.0,,,93.0
40,"Howlett, Ben",7,3,3,10,1,,,3.0,1.0,2.0,1.0,3.0,,1.0,,4.0,7.0,1.0,1.0,1.0,,1.0,85.0
18,"Hurley, Michael",9,5,9,18,1,1.0,,,1.0,,,1.0,,,,11.0,8.0,3.0,1.0,5.0,,,96.0
38,"Kommer, Nick",8,3,1,9,1,,,2.0,1.0,1.0,2.0,1.0,,,,3.0,6.0,,1.0,1.0,,,81.0
17,"Melksham, Jake",15,7,6,21,3,,,1.0,1.0,2.0,,,,,,5.0,14.0,,2.0,3.0,,,76.0
23,"Myers, David",8,5,9,17,1,,,,4.0,2.0,,,,,,2.0,15.0,,1.0,2.0,6.0,1.0,83.0
30,"Ryder, Paddy",10,5,5,15,,,34.0,6.0,1.0,2.0,5.0,5.0,1.0,2.0,,10.0,5.0,2.0,,4.0,,,87.0
5,"Stanton, Brent",9,2,4,13,1,,,1.0,1.0,5.0,3.0,3.0,1.0,,,5.0,9.0,,1.0,1.0,,1.0,91.0
4,"Watson, Jobe",12,3,10,22,,1.0,,2.0,,1.0,2.0,2.0,3.0,,,11.0,10.0,,1.0,2.0,,,88.0
8,"Winderlich, Jason",8,8,9,17,,2.0,,,,3.0,2.0,,,,,3.0,15.0,,1.0,2.0,1.0,2.0,82.0
11,"Zaharakis, David",12,2,11,23,,,,3.0,3.0,3.0,4.0,,,,,6.0,17.0,,,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,103,147,361,11,11.0,37.0,45.0,39.0,44.0,34.0,35.0,8.0,9.0,2.0,125.0,232.0,20.0,12.0,48.0,11.0,8.0,
Opposition,Opposition,235,115,130,365,10,12.0,40.0,59.0,26.0,53.0,39.0,33.0,9.0,8.0,4.0,135.0,223.0,24.0,15.0,37.0,14.0,6.0,
