Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",24y 263d,106 (59-3-44 57.08%),90 (0.85),←,
28,"Crosisca, Gavin",23y 273d,101 (63-3-35 63.86%),39 (0.39),←,
2,"Francis, Tony",23y 74d,48 (30-2-16 64.58%),36 (0.75),←,
47,"Fraser, Mark",21y 131d,3 (2-0-1 66.67%),,←,
3,"Gayfer, Michael",26y 302d,123 (74-1-48 60.57%),1 (0.01),←,
23,"Kelly, Craig",25y 364d,66 (41-2-23 63.64%),28 (0.42),←,
44,"Kerrison, Shane",27y 78d,105 (63-2-40 60.95%),12 (0.11),←,
15,"Lehmann, Troy",20y 110d,24 (17-0-7 70.83%),23 (0.96),←,
30,"Manson, James",25y 225d,119 (70-3-46 60.08%),106 (0.89),←,
34,"McGuane, Mick",24y 168d,83 (50-2-31 61.45%),51 (0.61),←,
1,"Monkhorst, Damian",22y 298d,65 (42-2-21 66.15%),9 (0.14),←,
4,"Pert, Gary",27y 17d,175 (85-0-90 48.57%),44 (0.25),12 (8-0-4 66.67%),2 (0.17)
13,"Richardson, Alan",27y 28d,46 (27-2-17 60.87%),10 (0.22),←,
32,"Rowe, Brad",22y 204d,18 (6-0-12 33.33%),12 (0.67),4 (3-0-1 75.00%),3 (0.75)
29,"Russell, Scott",22y 38d,60 (39-2-19 66.67%),38 (0.63),←,
31,"Saunders, Darren",26y 303d,32 (19-0-13 59.38%),,26 (16-0-10 61.54%),
22,"Shaw, Tony",31y 327d,270 (152-3-115 56.85%),148 (0.55),←,
27,"Starcevich, Craig",25y 29d,98 (57-3-38 59.69%),126 (1.29),←,
10,"Williams, Paul",19y 72d,26 (16-0-10 61.54%),27 (1.04),←,
19,"Wright, Graham",24y 8d,88 (58-2-28 67.05%),77 (0.88),←,
Totals,Totals,24y 220d,1656 (970-32-654 58.57%),877 (0.53),,
C,"Matthews, Leigh",40y 105d,148 (86-3-59 59.12%),,←,
