North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Leigh",8,3,11,19,,,,6.0,2.0,4.0,1.0,3.0,,1.0,,4.0,15.0,,,3.0,,,93.0
33,"Campbell, Matt",13,3,4,17,3,,,4.0,,5.0,2.0,,1.0,,,4.0,12.0,,,1.0,4.0,1.0,71.0
27,"Edwards, Aaron",6,5,3,9,2,1.0,,1.0,1.0,2.0,,3.0,1.0,2.0,,3.0,7.0,,1.0,1.0,,2.0,84.0
11,"Firrito, Michael",7,4,2,9,,,,,1.0,,,3.0,1.0,3.0,,4.0,5.0,,,2.0,,,97.0
38,"Gibson, Josh",8,6,3,11,,,,2.0,3.0,1.0,,,,,,2.0,9.0,1.0,,7.0,1.0,,100.0
6,"Grant, Shannon",11,7,10,21,4,,,2.0,,2.0,4.0,1.0,,,2.0,12.0,8.0,2.0,3.0,,2.0,,88.0
31,"Hale, David",7,5,2,9,,,7.0,1.0,,1.0,1.0,,3.0,,,3.0,6.0,,,,,,73.0
39,"Harding, Leigh",11,5,5,16,,,,2.0,4.0,3.0,1.0,2.0,1.0,1.0,,6.0,10.0,1.0,,1.0,4.0,,83.0
4,"Harris, Daniel",10,9,12,22,,,,5.0,,1.0,5.0,4.0,1.0,4.0,,10.0,13.0,1.0,,,,1.0,72.0
29,"Harvey, Brent",14,6,3,17,,1.0,,6.0,3.0,5.0,,1.0,1.0,,,2.0,15.0,,1.0,,5.0,1.0,77.0
21,"Jones, Corey",11,3,8,19,7,2.0,,2.0,,1.0,2.0,,5.0,,3.0,11.0,7.0,,3.0,1.0,,1.0,89.0
1,"McIntosh, Hamish",12,5,7,19,,,18.0,2.0,1.0,5.0,6.0,1.0,3.0,1.0,,7.0,11.0,,,,1.0,,66.0
20,"Petrie, Drew",9,6,5,14,,1.0,,1.0,2.0,3.0,,3.0,,2.0,,5.0,7.0,1.0,,2.0,,,100.0
5,"Power, Sam",10,5,8,18,,,,3.0,,3.0,2.0,1.0,,1.0,,4.0,14.0,,,1.0,,,82.0
30,"Pratt, Daniel",11,5,2,13,,,,2.0,6.0,2.0,2.0,1.0,2.0,,,7.0,7.0,,,3.0,,1.0,97.0
3,"Rawlings, Brady",5,1,8,13,,1.0,,5.0,,2.0,1.0,1.0,,,,3.0,10.0,,,1.0,,,77.0
7,"Simpson, Adam",11,5,6,17,1,,,2.0,,4.0,4.0,2.0,1.0,,,4.0,13.0,,,,,1.0,73.0
19,"Swallow, Andrew",7,2,9,16,,,,8.0,1.0,1.0,3.0,2.0,1.0,2.0,,6.0,10.0,,,,,,56.0
12,"Thomas, Lindsay",10,4,5,15,1,,,3.0,1.0,2.0,2.0,6.0,2.0,1.0,,3.0,13.0,,,,2.0,,69.0
23,"Thompson, Nathan",5,5,2,7,2,,1.0,,,1.0,,1.0,,1.0,,4.0,3.0,3.0,2.0,,,,83.0
36,"Watt, Shannon",5,3,4,9,,,,1.0,2.0,,,,,,,2.0,7.0,,,,,,100.0
8,"Wells, Daniel",13,8,11,24,,,,4.0,1.0,7.0,3.0,1.0,1.0,,1.0,8.0,18.0,,,2.0,3.0,2.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,105,130,334,20,7.0,26.0,62.0,28.0,55.0,39.0,36.0,24.0,19.0,6.0,114.0,220.0,9.0,10.0,25.0,22.0,10.0,
Opposition,Opposition,176,99,135,311,13,8.0,31.0,53.0,34.0,45.0,20.0,44.0,19.0,24.0,,107.0,203.0,11.0,17.0,47.0,23.0,6.0,
