Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",15,3,3,18,1,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
37,"Bassett, Adrian",11,2,7,18,,,,,,,,,2.0,,,,,,,,,,
8,"Blackwell, Wayne",9,,13,22,,,,,,,,,2.0,,,,,,,,,,
21,"Bradley, Craig",12,2,8,20,,1.0,,1.0,,,,,,1.0,,,,,,,,,
3,"Dennis, Richard",5,1,1,6,1,,1.0,2.0,,,,,3.0,2.0,,,,,,,,,
24,"Dunlop, Jamie",8,3,2,10,,,14.0,,,,,,1.0,4.0,,,,,,,,,
32,"Glascott, David",22,9,13,35,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Gleeson, Adrian",7,1,2,9,,3.0,,1.0,,,,,,1.0,,,,,,,,,
13,"Hanna, Mil",12,4,11,23,,,,1.0,,,,,2.0,2.0,,,,,,,,,
25,"Herman, Ian",5,,3,8,1,1.0,,,,,,,1.0,2.0,,,,,,,,,
28,"Kernahan, David",12,,3,15,,,,2.0,,,,,4.0,3.0,,,,,,,,,
4,"Kernahan, Stephen",6,1,4,10,,1.0,11.0,1.0,,,,,1.0,,,,,,,,,,
33,"Majerczak, Mark",9,3,3,12,2,1.0,,,,,,,,,,,,,,,,,
45,"McKenzie, Warren",10,3,5,15,,,3.0,2.0,,,,,3.0,3.0,,,,,,,,,
47,"McKinnon, Andrew",2,1,4,6,,,,,,,,,,1.0,,,,,,,,,
23,"Meldrum, Paul",12,3,6,18,,,,2.0,,,,,,2.0,,,,,,,,,
19,"Phillips, Andrew",6,2,4,10,,,1.0,1.0,,,,,,2.0,,,,,,,,,
26,"Rhys-Jones, David",10,2,3,13,4,,,1.0,,,,,4.0,3.0,,,,,,,,,
1,"Silvagni, Stephen",11,4,10,21,,,1.0,2.0,,,,,1.0,,,,,,,,,,
15,"Verbeek, Simon",2,2,2,4,1,,1.0,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,46,107,293,10,10.0,33.0,19.0,,,,,26.0,29.0,,,,,,,,,
Opposition,Opposition,222,72,117,339,17,18.0,40.0,13.0,,,,,29.0,26.0,6.0,,,,,,,,
