Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",29y 185d,162 (89-0-73 54.94%),22 (0.14),←,
35,"Biglands, Rhett",28y 279d,122 (73-0-49 59.84%),49 (0.40),←,
10,"Bode, Matthew",26y 346d,94 (50-0-44 53.19%),75 (0.80),65 (39-0-26 60.00%),50 (0.77)
24,"Burton, Brett",28y 37d,127 (68-0-59 53.54%),165 (1.30),←,
11,"Doughty, Michael",26y 309d,87 (56-0-31 64.37%),28 (0.32),←,
9,"Edwards, Tyson",29y 308d,230 (125-0-105 54.35%),146 (0.63),←,
36,"Goodwin, Simon",29y 166d,181 (104-0-77 57.46%),106 (0.59),←,
37,"Hentschel, Trent",23y 167d,52 (33-0-19 63.46%),65 (1.25),←,
18,"Johncock, Graham",23y 232d,96 (56-0-40 58.33%),76 (0.79),←,
21,"Knights, Chris",19y 258d,10 (9-0-1 90.00%),1 (0.10),←,
20,"Maric, Ivan",20y 157d,3 (3-0-0 100.00%),1 (0.33),←,
3,"Massie, Kris",26y 11d,96 (55-0-41 57.29%),21 (0.22),53 (29-0-24 54.72%),9 (0.17)
39,"Mattner, Martin",23y 308d,66 (41-0-25 62.12%),12 (0.18),←,
16,"McGregor, Ken",25y 132d,128 (70-0-58 54.69%),80 (0.63),←,
23,"McLeod, Andrew",29y 310d,251 (136-0-115 54.18%),238 (0.95),←,
33,"Reilly, Brent",22y 210d,55 (36-0-19 65.45%),24 (0.44),←,
32,"Ricciuto, Mark",31y 2d,295 (152-1-142 51.69%),264 (0.89),←,
25,"Rutten, Ben",23y 13d,47 (33-0-14 70.21%),5 (0.11),←,
12,"Shirley, Robert",26y 1d,86 (50-0-36 58.14%),19 (0.22),←,
27,"Stevens, Scott",24y 146d,44 (18-1-25 42.05%),30 (0.68),19 (8-0-11 42.11%),13 (0.68)
5,"Thompson, Scott",23y 88d,73 (44-0-29 60.27%),53 (0.73),34 (26-0-8 76.47%),36 (1.06)
7,"van Berlo, Nathan",20y 4d,22 (18-0-4 81.82%),2 (0.09),←,
Totals,Totals,25y 200d,2327 (1319-2-1006 56.68%),1482 (0.64),,
C,"Craig, Neil",50y 150d,45 (31-0-14 68.89%),,←,
