Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",36y 63d,352 (189-2-161 53.98%),442 (1.26),242 (154-2-86 64.05%),318 (1.31)
24,"Bews, Jed",26y 215d,89 (50-2-37 57.30%),10 (0.11),←,
46,"Blicavs, Mark",29y 110d,165 (108-2-55 66.06%),36 (0.22),←,
6,"Clark, Jordan",19y 274d,20 (13-0-7 65.00%),12 (0.60),←,
40,"Dahlhaus, Luke",27y 330d,185 (91-0-94 49.19%),128 (0.69),31 (21-0-10 67.74%),18 (0.58)
35,"Dangerfield, Patrick",30y 102d,255 (147-1-107 57.84%),287 (1.13),101 (66-1-34 65.84%),124 (1.23)
28,"Fort, Darcy",26y 345d,8 (5-0-3 62.50%),6 (0.75),←,
29,"Guthrie, Cameron",27y 332d,168 (109-2-57 65.48%),55 (0.33),←,
26,"Hawkins, Tom",31y 361d,263 (187-2-74 71.48%),565 (2.15),←,
38,"Henry, Jack",21y 322d,52 (32-0-20 61.54%),8 (0.15),←,
8,"Kolodjashnij, Jake",24y 342d,97 (62-2-33 64.95%),,←,
27,"Menegola, Sam",28y 131d,72 (45-1-26 63.19%),53 (0.74),←,
32,"Miers, Gryan",21y 108d,32 (21-0-11 65.63%),34 (1.06),←,
42,"OConnor, Mark",23y 181d,37 (23-0-14 62.16%),2 (0.05),←,
3,"Parfitt, Brandan",22y 80d,59 (41-0-18 69.49%),29 (0.49),←,
17,"Ratugolea, Esava",21y 358d,35 (24-0-11 68.57%),25 (0.71),←,
23,"Rohan, Gary",29y 39d,132 (87-1-44 66.29%),129 (0.98),26 (17-0-9 65.38%),33 (1.27)
14,"Selwood, Joel",32y 51d,302 (220-1-81 73.01%),160 (0.53),←,
37,"Simpson, Sam",22y 32d,8 (4-1-3 56.25%),3 (0.38),←,
9,"Steven, Jack",30y 110d,187 (71-3-113 38.77%),113 (0.60),4 (2-0-2 50.00%),1 (0.25)
7,"Taylor, Harry",34y 34d,267 (194-2-71 73.03%),75 (0.28),←,
2,"Tuohy, Zach",30y 219d,193 (92-2-99 48.19%),60 (0.31),73 (44-1-28 60.96%),20 (0.27)
Totals,Totals,27y 89d,2978 (1815-24-1139 60.95%),2232 (0.75),,
C,"Scott, Chris",44y 74d,222 (152-2-68 68.92%),,←,
