Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Banks, Denis",2,2,9,11,,,,2.0,,,,,,2.0,,,,,,,,,
17,"Barwick, Doug",9,4,3,12,2,4.0,,4.0,,,,,1.0,,,,,,,,,,
26,"Brown, Gavin",4,,3,7,2,1.0,,3.0,,,,,2.0,,,,,,,,,,
21,"Christian, Michael",15,4,4,19,,,,1.0,,,,,3.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",4,1,2,6,2,,,5.0,,,,,,,,,,,,,,,
35,"Daicos, Peter",5,1,3,8,2,,,2.0,,,,,,,,,,,,,,,
2,"Francis, Tony",15,3,9,24,,1.0,,8.0,,,,,2.0,5.0,,,,,,,,,
3,"Gayfer, Michael",6,1,3,9,,,,1.0,,,,,2.0,1.0,,,,,,,,,
23,"Kelly, Craig",11,4,3,14,,,1.0,,,,,,3.0,2.0,,,,,,,,,
44,"Kerrison, Shane",12,2,6,18,,1.0,,4.0,,,,,,2.0,,,,,,,,,
30,"Manson, James",3,3,3,6,,1.0,3.0,,,,,,,3.0,,,,,,,,,
34,"McGuane, Mick",18,4,4,22,1,,,3.0,,,,,1.0,2.0,,,,,,,,,
42,"Millane, Darren",24,3,4,28,,,,5.0,,,,,,1.0,,,,,,,,,
1,"Monkhorst, Damian",11,7,6,17,1,1.0,11.0,,,,,,1.0,1.0,,,,,,,,,
7,"Morwood, Shane",8,2,8,16,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",25,2,2,27,2,,,2.0,,,,,3.0,2.0,,,,,,,,,
22,"Shaw, Tony",22,8,10,32,,,,4.0,,,,,,1.0,,,,,,,,,
27,"Starcevich, Craig",10,7,3,13,1,1.0,,1.0,,,,,,,,,,,,,,,
24,"Turner, Jamie",7,4,3,10,,,,2.0,,,,,,,,,,,,,,,
19,"Wright, Graham",10,2,5,15,,,,2.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,64,93,314,13,11.0,16.0,52.0,,,,,20.0,27.0,,,,,,,,,
Opposition,Opposition,190,59,54,244,5,11.0,22.0,27.0,,,,,27.0,20.0,,,,,,,,,
