Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Barwick, Doug",13,7,2,15,3.0,2.0,,3.0,,,,,,2.0,,,,,,,,,
26,"Brown, Gavin",13,8,11,24,3.0,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",11,2,9,20,,,,4.0,,,,,1.0,,,,,,,,,,
35,"Daicos, Peter",11,4,7,18,4.0,,,,,,,,1.0,2.0,,,,,,,,,
2,"Francis, Tony",15,3,7,22,,1.0,,2.0,,,,,,2.0,,,,,,,,,
3,"Gayfer, Michael",7,5,9,16,,,,1.0,,,,,,1.0,,,,,,,,,
23,"Kelly, Craig",7,5,12,19,,,,1.0,,,,,1.0,,,,,,,,,,
30,"Manson, James",4,2,4,8,1.0,,8.0,,,,,,1.0,,,,,,,,,,
34,"McGuane, Mick",13,2,11,24,,4.0,,2.0,,,,,2.0,,,,,,,,,,
5,"McKeown, Ron",8,3,2,10,,,,,,,,,1.0,,,,,,,,,,
42,"Millane, Darren",28,8,6,34,,,,2.0,,,,,1.0,2.0,,,,,,,,,
1,"Monkhorst, Damian",5,4,6,11,,,11.0,,,,,,1.0,,,,,,,,,,
7,"Morwood, Shane",6,2,9,15,,,,3.0,,,,,,,,,,,,,,,
13,"Richardson, Alan",11,2,4,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",13,4,7,20,,1.0,,1.0,,,,,2.0,,,,,,,,,,
22,"Shaw, Tony",17,3,17,34,,,,6.0,,,,,2.0,,,,,,,,,,
27,"Starcevich, Craig",10,11,8,18,,2.0,3.0,,,,,,,2.0,,,,,,,,,
9,"Taylor, Brian",6,4,2,8,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
24,"Turner, Jamie",9,3,3,12,,,,2.0,,,,,,,,,,,,,,,
19,"Wright, Graham",21,6,6,27,,,,2.0,,,,,2.0,2.0,,,,,,,,,
Totals,Totals,228,88,142,370,13.0,12.0,22.0,32.0,,,,,19.0,16.0,,,,,,,,,
Opposition,Opposition,199,73,87,286,13.0,12.0,18.0,46.0,,,,,16.0,19.0,,,,,,,,,
