Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",5,4,3,8,,1.0,,,,,,,1.0,,,,,,,,,,
42,"Chapman, Wade",9,,2,11,,,,,,,,,,1.0,,,,,,,,,
12,"Considine, Ed",7,4,3,10,1,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,
28,"Cresswell, Daryn",16,3,7,23,,,,3.0,,,,,5.0,2.0,,,,,,,,,
5,"Daniels, Jayson",9,2,9,18,1,,,3.0,,,,,4.0,,,,,,,,,,
37,"Filandia, Peter",7,2,4,11,,,,4.0,,,,,2.0,,,,,,,,,,
20,"Gaspar, Darren",10,7,6,16,,,,2.0,,,,,,,,,,,,,,,
39,"Heuskes, Adam",9,3,3,12,,,1.0,,,,,,1.0,,,,,,,,,,
19,"Holmes, Darren",6,,4,10,1,,,,,,,,2.0,2.0,,,,,,,,,
11,"Kappler, Darren",7,1,2,9,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
24,"Kickett, Derek",10,7,7,17,1,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,
3,"Lewis, Dale",13,6,2,15,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
48,"McPherson, Daniel",2,,2,4,,,,,,,,,1.0,,,,,,,,,,
4,"McRae, Dean",12,7,5,17,,,,,,,,,,2.0,,,,,,,,,
8,"Minton-Connell, Simon",7,6,2,9,5,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
17,"Mooney, Jason",3,3,1,4,1,,,1.0,,,,,,2.0,,,,,,,,,
23,"Neill, Robert",10,4,1,11,2,1.0,,,,,,,1.0,2.0,,,,,,,,,
22,"Rose, Gavin",10,4,1,11,,2.0,5.0,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Seymour, Brad",3,1,1,4,,,,,,,,,,1.0,,,,,,,,,
15,"Stafford, Greg",5,4,3,8,,,4.0,,,,,,,,,,,,,,,,
10,"Watters, Scott",10,1,7,17,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,69,75,245,14,11.0,13.0,20.0,,,,,23.0,21.0,,,,,,,,,
Opposition,Opposition,203,91,121,324,19,15.0,22.0,28.0,,,,,21.0,23.0,6.0,,,,,,,,
