St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
34,"Aitken, Ian",26y 104d,66 (43-1-22 65.91%),10 (0.15),5 (3-0-2 60.00%),
11,"Anderson, Dean",26y 27d,102 (67-0-35 65.69%),89 (0.87),19 (9-0-10 47.37%),15 (0.79)
21,"Bourke, Darren",23y 156d,14 (7-0-7 50.00%),8 (0.57),←,
3,"Burke, Nathan",23y 203d,140 (63-1-76 45.36%),43 (0.31),←,
8,"Devonport, Craig",23y 213d,71 (35-0-36 49.30%),73 (1.03),←,
20,"Dwyer, Mick",24y 285d,74 (28-1-45 38.51%),56 (0.76),←,
10,"Everitt, Peter",19y 117d,13 (8-0-5 61.54%),17 (1.31),←,
2,"Frawley, Danny",29y 354d,205 (72-1-132 35.37%),13 (0.06),←,
6,"Grant, David",27y 21d,163 (61-0-102 37.42%),74 (0.45),←,
35,"Harvey, Robert",22y 7d,98 (51-1-46 52.55%),62 (0.63),←,
25,"Hollow, Chris",21y 280d,10 (6-0-4 60.00%),2 (0.20),←,
23,"Loewe, Stewart",25y 97d,160 (68-1-91 42.81%),235 (1.47),←,
5,"McAdam, Gilbert",26y 151d,53 (30-1-22 57.55%),48 (0.91),←,
12,"Morris, Russell",31y 88d,157 (110-2-45 70.70%),84 (0.54),64 (39-1-24 61.72%),32 (0.50)
28,"OBrien, Craig",23y 178d,33 (20-0-13 60.61%),47 (1.42),12 (6-0-6 50.00%),31 (2.58)
29,"Peckett, Justin",20y 327d,19 (11-0-8 57.89%),,←,
41,"Pekin, Tim",28y 218d,190 (95-1-94 50.26%),44 (0.23),83 (46-1-36 56.02%),29 (0.35)
31,"Shanahan, Jamie",25y 265d,42 (24-0-18 57.14%),,←,
39,"Shaw, Damen",19y 128d,11 (7-0-4 63.64%),4 (0.36),←,
26,"Taylor, Kain",25y 318d,64 (23-1-40 36.72%),17 (0.27),←,
Totals,Totals,24y 268d,1685 (829-11-845 49.20%),926 (0.55),,
C,"Sheldon, Ken",33y 240d,89 (48-1-40 54.49%),,←,
