Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",9,6,6,15,3,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,10.0,5.0,3.0,5.0,2.0,,1.0,80.0
17,"Beams, Dayne",13,7,17,30,1,1.0,,1.0,,6.0,2.0,1.0,,,2.0,5.0,25.0,,1.0,,2.0,1.0,72.0
15,"Brown, Leigh",3,4,9,12,,,,1.0,2.0,1.0,,2.0,,,,3.0,8.0,1.0,,5.0,1.0,1.0,97.0
32,"Cloke, Travis",15,10,6,21,2,3.0,2.0,6.0,1.0,6.0,2.0,,2.0,,,8.0,13.0,3.0,4.0,1.0,,,86.0
1,"Davis, Leon",10,1,10,20,4,1.0,,4.0,,2.0,4.0,6.0,,2.0,,13.0,8.0,,,2.0,2.0,1.0,93.0
31,"Dawes, Chris",5,5,11,16,,1.0,4.0,4.0,,2.0,1.0,2.0,2.0,1.0,,5.0,12.0,,,2.0,,,76.0
33,"Dick, Brad",5,,5,10,2,,,4.0,,2.0,,,1.0,,,4.0,7.0,,,2.0,,1.0,62.0
4,"Didak, Alan",17,3,12,29,2,1.0,,3.0,,5.0,4.0,2.0,6.0,2.0,1.0,10.0,17.0,,,2.0,,,81.0
26,"Johnson, Ben",15,2,12,27,1,1.0,,,1.0,6.0,1.0,2.0,1.0,1.0,,6.0,21.0,,,1.0,4.0,,74.0
24,"Lockyer, Tarkyn",14,9,10,24,1,1.0,,4.0,1.0,5.0,1.0,3.0,,1.0,,4.0,20.0,,1.0,,,,75.0
8,"Lumumba, Heritier",11,5,9,20,1,,,3.0,,3.0,1.0,4.0,,3.0,,1.0,20.0,,,5.0,,,100.0
5,"Maxwell, Nick",7,4,8,15,,,,2.0,3.0,2.0,,2.0,,1.0,,3.0,10.0,2.0,,3.0,1.0,,93.0
7,"Medhurst, Paul",11,4,6,17,1,2.0,,2.0,1.0,6.0,1.0,2.0,1.0,1.0,,4.0,11.0,1.0,1.0,1.0,,,80.0
11,"OBree, Shane",14,2,19,33,,2.0,,5.0,1.0,5.0,1.0,1.0,1.0,,,8.0,23.0,,,2.0,,,73.0
10,"Pendlebury, Scott",11,5,20,31,1,,1.0,3.0,3.0,2.0,6.0,3.0,,1.0,,12.0,18.0,,,3.0,5.0,2.0,75.0
35,"Prestigiacomo, Simon",4,4,9,13,,,,3.0,,,,1.0,1.0,,,3.0,10.0,,,2.0,2.0,,97.0
39,"Shaw, Heath",13,3,8,21,1,,,1.0,5.0,1.0,1.0,1.0,,1.0,3.0,7.0,11.0,2.0,,4.0,8.0,,96.0
36,"Swan, Dane",20,7,14,34,2,2.0,,1.0,3.0,6.0,2.0,2.0,1.0,1.0,,12.0,23.0,1.0,2.0,2.0,,1.0,75.0
13,"Thomas, Dale",9,5,9,18,,,,6.0,,2.0,2.0,,,,,6.0,13.0,,,1.0,2.0,,76.0
34,"Toovey, Alan",5,4,9,14,,,,3.0,,1.0,1.0,,,,,6.0,7.0,1.0,,6.0,1.0,1.0,93.0
21,"Wellingham, Sharrod",9,6,10,19,,,,,1.0,2.0,1.0,1.0,,1.0,,5.0,15.0,1.0,1.0,2.0,3.0,1.0,61.0
19,"Wood, Cameron",4,3,16,20,,,19.0,3.0,1.0,1.0,3.0,1.0,,1.0,,5.0,14.0,1.0,,4.0,,2.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,99,235,459,22,20.0,27.0,63.0,24.0,67.0,35.0,37.0,17.0,17.0,6.0,140.0,311.0,16.0,15.0,52.0,31.0,12.0,
Opposition,Opposition,176,74,165,341,8,11.0,35.0,52.0,40.0,33.0,32.0,45.0,17.0,16.0,,134.0,209.0,6.0,6.0,49.0,17.0,6.0,
