St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",21y 314d,29 (11-0-18 37.93%),13 (0.45),←,
15,"Billings, Jack",24y 328d,113 (41-1-71 36.73%),84 (0.74),←,
16,"Butler, Dan",24y 38d,51 (34-0-17 66.67%),63 (1.24),6 (3-0-3 50.00%),10 (1.67)
2,"Carlisle, Jake",28y 284d,139 (61-1-77 44.24%),61 (0.44),54 (21-1-32 39.81%),7 (0.13)
11,"Clark, Hunter",21y 107d,35 (12-1-22 35.71%),5 (0.14),←,
1,"Coffield, Nick",20y 262d,23 (6-1-16 28.26%),1 (0.04),←,
14,"Geary, Jarryn",32y 18d,192 (94-2-96 49.48%),30 (0.16),←,
4,"Gresham, Jade",22y 322d,87 (36-1-50 41.95%),93 (1.07),←,
8,"Hill, Bradley",27y 2d,155 (97-0-58 62.58%),80 (0.52),6 (3-0-3 50.00%),1 (0.17)
20,"Howard, Dougal",24y 108d,51 (26-0-25 50.98%),14 (0.27),6 (3-0-3 50.00%),
3,"Jones, Zak",25y 118d,95 (51-0-44 53.68%),26 (0.27),5 (2-0-3 40.00%),3 (0.60)
25,"Kent, Dean",26y 138d,80 (28-0-52 35.00%),79 (0.99),17 (8-0-9 47.06%),16 (0.94)
12,"King, Max",20y 4d,6 (3-0-3 50.00%),8 (1.33),←,
21,"Long, Ben",22y 325d,36 (12-1-23 34.72%),21 (0.58),←,
13,"Lonie, Jack",23y 333d,69 (26-0-43 37.68%),61 (0.88),←,
43,"Marsh, Jonathon",24y 268d,24 (10-0-14 41.67%),3 (0.13),9 (4-0-5 44.44%),3 (0.33)
19,"Marshall, Rowan",24y 230d,39 (12-0-27 30.77%),18 (0.46),←,
28,"Membrey, Tim",26y 46d,98 (42-2-54 43.88%),178 (1.82),97 (41-2-54 43.30%),178 (1.84)
33,"Paton, Ben",21y 266d,22 (8-0-14 36.36%),4 (0.18),←,
6,"Ross, Sebastian",27y 65d,130 (46-2-82 36.15%),22 (0.17),←,
9,"Steele, Jack",24y 211d,84 (32-1-51 38.69%),27 (0.32),67 (24-1-42 36.57%),18 (0.27)
44,"Wilkie, Callum",24y 123d,28 (12-0-16 42.86%),,←,
Totals,Totals,24y 194d,1586 (700-13-873 44.14%),891 (0.56),,
C,"Ratten, Brett",49y,132 (66-1-65 50.38%),,12 (6-0-6 50.00%),
