Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Barnes, John",6,6,6,12,1,1.0,5.0,,,,,,,,,,,,,,,,
30,"Biddiscombe, Craig",5,,3,8,,,,1.0,,,,,,1.0,,,,,,,,,
16,"Brownless, Bill",7,2,2,9,,1.0,3.0,,,,,,1.0,,,,,,,,,,
8,"Burns, Ronnie",5,1,1,6,3,2.0,,,,,,,,,,,,,,,,,
2,"Colbert, Leigh",17,9,9,26,,1.0,,,,,,,1.0,2.0,3.0,,,,,,,,
36,"Graham, Ben",10,2,2,12,,,,2.0,,,,,,1.0,,,,,,,,,
19,"Hall, Derek",11,10,6,17,1,1.0,2.0,2.0,,,,,,,,,,,,,,,
32,"Hocking, Garry",8,3,7,15,,1.0,,5.0,,,,,2.0,1.0,,,,,,,,,
3,"Houlihan, Adam",10,6,1,11,1,2.0,,3.0,,,,,1.0,,,,,,,,,,
13,"Kilpatrick, Glenn",22,3,11,33,1,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,
21,"Mansfield, Michael",2,3,3,5,1,,1.0,1.0,,,,,,1.0,,,,,,,,,
17,"McGrath, Tim",13,5,4,17,,,,2.0,,,,,,,,,,,,,,,
28,"McKinnon, Martin",12,4,3,15,2,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Pickering, Liam",13,4,7,20,1,,,3.0,,,,,,2.0,,,,,,,,,
15,"Riccardi, Peter",11,3,7,18,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Robbins, Matthew",,,,,,,,1.0,,,,,,,,,,,,,,,
27,"Sanderson, Brenton",11,6,4,15,1,,,2.0,,,,,,1.0,,,,,,,,,
12,"Sholl, Brad",14,5,7,21,1,,,4.0,,,,,2.0,1.0,1.0,,,,,,,,
20,"Steinfort, Carl",2,2,4,6,,,,2.0,,,,,,1.0,,,,,,,,,
26,"Stoneham, Barry",5,3,2,7,,,4.0,,,,,,,1.0,,,,,,,,,
10,"Tanner, Grant",10,5,5,15,,,,2.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,82,94,288,13,16.0,15.0,33.0,,,,,12.0,17.0,6.0,,,,,,,,
Opposition,Opposition,177,78,100,277,12,14.0,18.0,25.0,,,,,17.0,12.0,,,,,,,,,
