Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",16,5,7,23,,,,3.0,3.0,4.0,3.0,2.0,,1.0,,5.0,17.0,1.0,,2.0,,,82.0
17,"Bruce, Josh",5,3,4,9,,1.0,1.0,1.0,2.0,1.0,,3.0,,1.0,,3.0,7.0,1.0,1.0,1.0,,,79.0
12,"Cordy, Zaine",7,5,5,12,,,,1.0,1.0,,1.0,1.0,,,,4.0,9.0,,,7.0,,,96.0
31,"Dale, Bailey",22,7,3,25,,,,,6.0,6.0,1.0,3.0,,,,1.0,19.0,,,3.0,1.0,1.0,81.0
35,"Daniel, Caleb",14,6,11,25,,,,1.0,6.0,,,4.0,,,,5.0,16.0,,,2.0,1.0,,79.0
5,"Dunkley, Josh",13,6,12,25,2,1.0,,6.0,2.0,1.0,3.0,3.0,1.0,,1.0,14.0,11.0,2.0,3.0,,,1.0,84.0
44,"English, Tim",6,2,5,11,1,,25.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,,7.0,4.0,,,2.0,,,85.0
38,"Garcia, Riley",7,2,5,12,,,,1.0,,1.0,,2.0,1.0,1.0,,2.0,10.0,,,,,1.0,77.0
43,"Gardner, Ryan",6,4,5,11,,,,1.0,2.0,,,1.0,1.0,,,6.0,5.0,2.0,,7.0,,,100.0
29,"Hannan, Mitch",6,3,4,10,,,,2.0,2.0,1.0,1.0,4.0,1.0,,,5.0,6.0,,,1.0,,,77.0
39,"Johannisen, Jason",7,4,5,12,1,1.0,,1.0,,3.0,1.0,1.0,,,,4.0,8.0,,1.0,,,,77.0
24,"Khamis, Buku",7,4,6,13,,,,1.0,4.0,1.0,1.0,1.0,2.0,,,6.0,7.0,,,4.0,,,85.0
21,"Liberatore, Tom",13,5,15,28,,,,4.0,1.0,5.0,9.0,4.0,1.0,1.0,,16.0,12.0,,1.0,1.0,,,81.0
11,"Macrae, Jack",12,4,9,21,,,,2.0,1.0,1.0,7.0,4.0,1.0,1.0,,10.0,13.0,,,2.0,1.0,1.0,80.0
27,"McComb, Robbie",9,4,10,19,,,,2.0,1.0,2.0,,6.0,1.0,1.0,,7.0,14.0,,,1.0,,,76.0
30,"McNeil, Lachlan",,,,,,,,,,,,,,,,,,,,,,,
33,"Naughton, Aaron",7,3,1,8,,2.0,1.0,2.0,,3.0,,1.0,1.0,,,5.0,3.0,2.0,,,,1.0,85.0
20,"Richards, Ed",19,11,9,28,,,,,5.0,3.0,1.0,3.0,,,,8.0,19.0,1.0,,1.0,1.0,,81.0
6,"Smith, Bailey",9,3,12,21,,,,2.0,2.0,3.0,2.0,5.0,,1.0,,8.0,15.0,,,1.0,,1.0,83.0
2,"Ugle-Hagan, Jamarra",6,6,3,9,2,1.0,,2.0,,,,2.0,,,,4.0,5.0,1.0,3.0,1.0,,,81.0
19,"Weightman, Cody",10,5,3,13,3,1.0,,4.0,,3.0,,2.0,1.0,,,3.0,10.0,,2.0,1.0,,,75.0
14,"West, Rhylee",7,3,3,10,,,,9.0,,3.0,,2.0,2.0,1.0,,5.0,6.0,1.0,1.0,1.0,1.0,,74.0
34,"Williams, Bailey",9,5,7,16,,,,2.0,2.0,3.0,2.0,4.0,,1.0,,5.0,11.0,,,4.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,100,144,361,9,12.0,27.0,49.0,41.0,45.0,34.0,60.0,16.0,10.0,1.0,133.0,227.0,11.0,12.0,42.0,5.0,7.0,
Opposition,Opposition,220,104,139,359,14,10.0,34.0,56.0,35.0,55.0,34.0,49.0,10.0,16.0,5.0,130.0,220.0,9.0,17.0,57.0,,12.0,
