Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",20y 90d,14 (10-0-4 71.43%),6 (0.43),←,
8,"Bond, Troy",21y 317d,26 (16-0-10 61.54%),26 (1.00),←,
21,"Bradley, Craig",31y 216d,210 (128-2-80 61.43%),160 (0.76),←,
20,"Brown, Fraser",24y 282d,95 (53-1-41 56.32%),58 (0.61),←,
16,"Camporeale, Scott",19y 289d,9 (7-0-2 77.78%),4 (0.44),←,
39,"Christou, Ang",23y 131d,57 (38-1-18 67.54%),13 (0.23),←,
6,"Clape, Matt",25y 364d,38 (28-0-10 73.68%),26 (0.68),9 (7-0-2 77.78%),12 (1.33)
18,"Cook, James",21y 140d,22 (13-0-9 59.09%),31 (1.41),←,
35,"Dean, Peter",30y 79d,194 (121-1-72 62.63%),27 (0.14),←,
13,"Hanna, Mil",29y 52d,160 (90-2-68 56.88%),68 (0.43),←,
43,"Koutoufides, Anthony",22y 129d,45 (26-1-18 58.89%),12 (0.27),←,
44,"Madden, Justin",33y 361d,295 (182-2-111 62.03%),182 (0.62),250 (152-2-96 61.20%),162 (0.65)
5,"McKay, Andrew",24y 317d,55 (37-1-17 68.18%),11 (0.20),←,
10,"Mitchell, Barry",29y 171d,210 (97-2-111 46.67%),244 (1.16),27 (19-0-8 70.37%),22 (0.81)
19,"Pearce, Brad",23y 284d,12 (8-0-4 66.67%),8 (0.67),10 (8-0-2 80.00%),7 (0.70)
7,"Ratten, Brett",23y 320d,81 (46-0-35 56.79%),17 (0.21),←,
23,"Rice, Dean",27y 71d,120 (47-1-72 39.58%),46 (0.38),4 (2-0-2 50.00%),3 (0.75)
14,"Sexton, Michael",24y 83d,91 (54-1-36 59.89%),7 (0.08),←,
1,"Silvagni, Stephen",27y 361d,173 (110-1-62 63.87%),119 (0.69),←,
11,"Spalding, Earl",30y 77d,179 (117-1-61 65.64%),127 (0.71),70 (47-1-22 67.86%),64 (0.91)
32,"Whitehead, Adrian",19y 275d,17 (13-0-4 76.47%),,←,
Totals,Totals,25y 193d,2103 (1241-17-845 59.01%),1192 (0.57),,
C,"Parkin, David",52y 257d,383 (225-2-156 59.01%),,220 (138-2-80 63.18%),
