Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",27y 25d,186 (83-0-103 44.62%),145 (0.78),←,
9,"Campbell, Wayne",32y 296d,291 (130-1-160 44.85%),169 (0.58),←,
6,"Chaffey, Mark",28y 71d,159 (67-0-92 42.14%),34 (0.21),←,
24,"Coughlan, Mark",23y 87d,65 (24-0-41 36.92%),32 (0.49),←,
3,"Deledio, Brett",18y 89d,16 (9-0-7 56.25%),8 (0.50),←,
2,"Gaspar, Darren",29y 57d,211 (94-0-117 44.55%),23 (0.11),190 (87-0-103 45.79%),22 (0.12)
34,"Graham, Mark",32y 125d,239 (112-2-125 47.28%),63 (0.26),16 (9-0-7 56.25%),2 (0.13)
20,"Hall, Ray",24y 262d,80 (32-0-48 40.00%),25 (0.31),←,
1,"Hilton, Rory",26y 92d,85 (39-0-46 45.88%),54 (0.64),76 (36-0-40 47.37%),51 (0.67)
31,"Hyde, Chris",22y 341d,41 (9-0-32 21.95%),6 (0.15),←,
17,"Johnson, Kane",27y 123d,155 (72-0-83 46.45%),60 (0.39),51 (17-0-34 33.33%),16 (0.31)
13,"Knobel, Trent",25y 54d,69 (38-1-30 55.80%),12 (0.17),15 (8-0-7 53.33%),4 (0.27)
27,"Krakouer, Andrew",22y 162d,72 (23-0-49 31.94%),75 (1.04),←,
16,"Morrison, Shane",24y 187d,13 (5-1-7 42.31%),3 (0.23),8 (1-0-7 12.50%),3 (0.38)
35,"Newman, Chris",23y 59d,70 (23-0-47 32.86%),9 (0.13),←,
15,"Pettifer, Kayne",23y 175d,53 (23-0-30 43.40%),44 (0.83),←,
12,"Richardson, Matthew",30y 119d,210 (93-0-117 44.29%),627 (2.99),←,
5,"Simmonds, Troy",27y 3d,120 (61-0-59 50.83%),76 (0.63),16 (9-0-7 56.25%),10 (0.63)
30,"Tambling, Richard",18y 307d,7 (6-0-1 85.71%),4 (0.57),←,
36,"Thursfield, Will",19y 88d,3 (2-0-1 66.67%),,←,
32,"Tivendale, Greg",26y 88d,141 (58-0-83 41.13%),96 (0.68),←,
21,"Tuck, Shane",23y 204d,19 (9-0-10 47.37%),8 (0.42),←,
Totals,Totals,25y 104d,2305 (1012-5-1288 43.90%),1573 (0.68),,
C,"Wallace, Terry",46y 215d,164 (88-2-74 54.27%),,16 (9-0-7 56.25%),
